model,dataset,display_name,role,domain,freq,seasonal_m,provenance_status,provenance_evidence_scope,layer,point_index,point_type,relative_depth,relative_position,kind,train_loss,val_loss,test_loss,test_loss_ci_lo,test_loss_ci_hi,test_mase,test_mae,test_wql,weight_decay,is_tunnel_entrance,is_reference_point,effective_rank_train_headline,normalized_effective_rank_train_headline,native_loss,native_mase
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,Emb,0,block_depth,0.0,0.0,embedding,0.3652917395961849,0.3615428015930962,0.36183556180646403,0.355214171023428,0.36828209904968057,2.492486228413703,671.4031480257277,0.27547900212292664,1e-05,False,False,1.0006743686280868,0.001302961417484488,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.25691578266781406,0.27156529586961253,0.28119144503396887,0.27512154422757285,0.28765753911566416,1.9602813483546446,513.3325401918027,0.21062209247169944,0.3,False,False,11.521434300614244,0.015001867578924797,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.13500606651595623,0.16560287415298797,0.17713637263265275,0.16969499992747003,0.1855428184553241,1.2195737887200762,294.1376071717846,0.12068566367133515,0.01,False,False,15.833227957396474,0.020616182236193326,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L3,3,block_depth,0.25,0.25,block,0.11753947868237707,0.12029229417329526,0.14550721658152024,0.13795953032539318,0.15409448330525224,0.9952843674601288,229.85295963450014,0.09430945348008268,1.0,False,False,23.649748047930895,0.030793942770743352,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.11134241409653228,0.11182240863110272,0.14864507397167556,0.14132448330180336,0.15669087457491923,1.0349056924500846,241.0755528192699,0.0989141217496057,1.0,False,False,31.43421228309398,0.04092996391027862,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.10671628464863153,0.11035807841663597,0.15170465054289076,0.14416330524556736,0.159933944726505,1.0539969722608469,245.48799343892244,0.10072456118886489,0.3,False,False,34.42882286979204,0.04482919644504172,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L6,6,block_depth,0.5,0.5,block,0.10969366231556431,0.11023261548794863,0.1479109495821345,0.14056012857108172,0.15592754470781628,1.0317212541834222,240.52040546745727,0.098686342897275,3.0,False,False,45.67541379687394,0.05947319504801294,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L7,7,block_depth,0.5833333333333334,0.5833333333333334,block,0.10588432619965486,0.10788832235199805,0.150738148942931,0.14328168326036167,0.15882621423647034,1.0512814113243802,253.14171238652912,0.10386490818368599,1.0,False,False,38.18973935963601,0.04972622312452605,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L8,8,block_depth,0.6666666666666666,0.6666666666666666,block,0.11620407060344558,0.10719566011644957,0.1490867677507282,0.1414448074808074,0.15739446861406375,1.0376582055644654,240.1529726183518,0.09853558394579198,30.0,False,False,41.62198091023326,0.054195287643532895,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L9,9,block_depth,0.75,0.75,block,0.10536773220356688,0.10194399759514641,0.14772726758916416,0.13991547106402635,0.15623000882253166,1.0324439792467202,247.49299948958702,0.10154722201151915,1.0,False,False,29.306386315720665,0.03815935718192795,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L10,10,block_depth,0.8333333333333334,0.8333333333333334,block,0.11004954069275596,0.098908293565721,0.1482006536498097,0.14030832808130628,0.15668287674704465,1.0338576981317475,235.88161604392673,0.09678303177159701,10.0,True,False,22.38857254862828,0.02915178717269307,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L11,11,block_depth,0.9166666666666666,0.9166666666666666,block,0.1077038148883062,0.0974243477498757,0.14709286690327047,0.13918890634636957,0.15557811450362488,1.0317404153610372,235.50907368087647,0.09663017636911138,10.0,False,False,14.939161058399108,0.01945203262812384,0.1230516768414314,0.836189238049318
chronos2,monash_electricity_hourly,Electricity,primary,energy,1H,24,pretraining_exposed,exact_dataset,L12,12,block_depth,1.0,1.0,block,0.1084806603811136,0.0967780283673574,0.14226085011570053,0.13430764664120917,0.1509156964893474,1.0014554195574956,243.3872440685238,0.09986261655549597,10.0,False,True,8.72061853144265,0.011354972046149284,0.1230516768414314,0.836189238049318
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,Emb,0,block_depth,0.0,0.0,embedding,0.30508351025613856,0.2909154853293004,0.3518317872729465,0.3403694091428725,0.3630660775146013,1.3645338853961158,9.94141570543072,0.5672728275120472,0.3,False,False,1.0006743686280868,0.001302961417484488,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.2768796927735231,0.2732153901730785,0.3264787227825354,0.3178653182788887,0.3350706981495023,1.3188768022814314,8.890924091014101,0.5073301225648758,0.01,False,False,11.153176595608361,0.014522365358865053,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.24745691925757585,0.24514383686180333,0.2961255761844511,0.28750403337749364,0.30492994160753967,1.2078440213138415,7.886008167333128,0.44998803826525463,1.0,False,False,11.657244675628569,0.0151787040047247,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L3,3,block_depth,0.25,0.25,block,0.21914014292926323,0.2155950945866017,0.25109910157345633,0.242762980910857,0.25942855826756767,1.0144114101942878,6.06536073765145,0.34609903030697414,3.0,False,False,21.205797277017453,0.02761171520444981,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.21603277414887503,0.21083172467601208,0.244948141845583,0.23610127798871683,0.25388842549473617,0.979586635659115,5.757265104028607,0.32851860852319625,10.0,False,False,37.52781459714026,0.04886434192335971,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.20863347576725347,0.20568158122078153,0.23645974610370535,0.22738942562936598,0.24545220542087695,0.9394584334912135,5.477094186800231,0.31253161500918764,10.0,True,False,53.24849403919622,0.06933397661353674,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L6,6,block_depth,0.5,0.5,block,0.20539621485549545,0.20334632226927135,0.2332841968377128,0.22395170811947634,0.2426670799710795,0.9202052377279059,5.3801748903900775,0.30700124740922574,10.0,False,False,64.02891292208524,0.0833709803672985,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L7,7,block_depth,0.5833333333333334,0.5833333333333334,block,0.20077083876605015,0.20172109420745427,0.23311357886907252,0.22380867359399054,0.24218344302840872,0.914976820548438,5.375487379437027,0.3067337706563043,3.0,False,False,45.97465276549629,0.05986282912173996,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L8,8,block_depth,0.6666666666666666,0.6666666666666666,block,0.20354584219679772,0.20114730693798027,0.23132757444418114,0.22203385151304192,0.2406211742640736,0.9122608769875674,5.293114817556068,0.3020334626245119,10.0,False,False,48.968344223097866,0.06376086487382535,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L9,9,block_depth,0.75,0.75,block,0.20024431819146982,0.1988675110610842,0.2263854171028574,0.2169133267610668,0.23572880464520676,0.884127001562264,5.089739590301455,0.2904285520535148,10.0,False,False,37.05477177592052,0.04824840074989651,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L10,10,block_depth,0.8333333333333334,0.8333333333333334,block,0.20483882770401932,0.20012955890812037,0.2272704816672183,0.21848104322926348,0.23610774327126394,0.9331622765405636,5.0951083970861895,0.29073490461892243,30.0,False,False,21.781332441641904,0.02836110995005456,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L11,11,block_depth,0.9166666666666666,0.9166666666666666,block,0.20841947392997476,0.20201380923390388,0.227171472380407,0.21867748029771766,0.2357752880309033,0.9602957927505565,5.064771862351712,0.289003854198574,45.0,False,False,8.355323917478682,0.010879328017550366,0.21399006137914534,0.8060061844402894
chronos2,uber_tlc_hourly,Uber TLC,primary,transport / ride demand,1H,24,pretraining_exposed,source_family,L12,12,block_depth,1.0,1.0,block,0.2051992725361796,0.19961463540564967,0.22698992502143364,0.21829588881316986,0.23582838846526982,0.9184494867334304,5.2892605706299145,0.3018135332284869,65.0,False,True,3.0316672774656785,0.003947483434200102,0.21399006137914534,0.8060061844402894
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,Emb,0,block_depth,0.0,0.0,embedding,0.3151534180259773,0.29369338308923115,0.28317117361167005,0.266878576787146,0.2994718479689296,5.560158125253565,25.653304671329142,0.352015679418274,0.1,False,False,1.0006743686280868,0.001302961417484488,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.24900079629994618,0.22492160089313984,0.2343309204954341,0.2178861747357198,0.25074143813325817,5.0937662108125235,20.584294702892947,0.2824585205696,45.0,False,False,12.04009778489066,0.015677210657409714,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.2340083584053124,0.21695918574189868,0.21920316717551866,0.20394601390007455,0.23464510068972771,5.027026521349457,18.705085383574527,0.25667193463908056,30.0,False,False,13.384447684261572,0.01742766625554892,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L3,3,block_depth,0.25,0.25,block,0.21914934747621226,0.2024054051526175,0.1990139823947244,0.1841057326580675,0.21447951390429307,4.838231771063494,17.232976377604828,0.23647159559686176,30.0,True,False,20.555284776866227,0.0267646937198779,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.21300383807137246,0.19717100981395436,0.19062922431426194,0.1753792640841957,0.20656693107164145,4.743423015551403,17.0161065717668,0.233495699390682,30.0,False,False,36.59374400018438,0.04764810416690674,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.1913024909270545,0.1907717093455655,0.18267993717845388,0.16663449729511953,0.19932283947887683,4.6299928388532505,16.18640402570057,0.22211048765244537,1.0,False,False,61.3218650164599,0.07984617840684884,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L6,6,block_depth,0.5,0.5,block,0.19757574099186845,0.19331471636919803,0.18776193202850017,0.1714350495510557,0.20474456239736974,4.666199923166909,16.781999513302488,0.2302832729100488,10.0,False,False,91.89700089023904,0.11965755324249876,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L7,7,block_depth,0.5833333333333334,0.5833333333333334,block,0.19891042163304268,0.1965090914465885,0.19165987455293196,0.17559352564742747,0.20870740275638078,4.702912847335652,17.2221022300291,0.23632238010606996,30.0,False,False,97.31619023060063,0.12671378936276123,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L8,8,block_depth,0.6666666666666666,0.6666666666666666,block,0.18172143092793192,0.19519628061138036,0.19736155888193663,0.17969308275576568,0.21602230717602208,4.661485261786098,17.50189376878873,0.24016169086442346,3.0,False,False,101.19033354896006,0.13175824680854173,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L9,9,block_depth,0.75,0.75,block,0.18957498357357347,0.19513222905060718,0.19325728710200496,0.17662404582103472,0.21050764944916237,4.695560256342317,17.2457120697222,0.2366463552767937,30.0,False,False,85.68174121414452,0.11156476720591735,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L10,10,block_depth,0.8333333333333334,0.8333333333333334,block,0.18272536046872478,0.19844824124753246,0.19686348398592862,0.18013477971180136,0.21409557194960874,4.795252755008673,16.706582767513442,0.22924840128829954,30.0,False,False,23.917456792911835,0.031142521865770618,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L11,11,block_depth,0.9166666666666666,0.9166666666666666,block,0.180243559815043,0.19724054917522515,0.19961136155797324,0.1813388064201523,0.21850469827986116,4.797337490454004,16.428713982223105,0.2254354746304554,45.0,False,False,7.533522738467811,0.009809274399046629,0.17501673980925733,4.3542799551847065
chronos2,wind_farms_hourly,Wind Farms,primary,renewable generation,1H,24,pretraining_exposed,exact_dataset,L12,12,block_depth,1.0,1.0,block,0.17585728788772434,0.1928142258499301,0.19688839728425023,0.17688992735005574,0.2177477339268413,4.705751001002395,16.247991803358286,0.2229555976167874,45.0,False,True,2.759763696746883,0.0035934423134725037,0.17501673980925733,4.3542799551847065
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,Emb,0,block_depth,0.0,0.0,embedding,0.3610957098625055,0.3703468911728616,0.3702975456408188,0.3625706012629099,0.37838628536858465,2.330498225174472,35.262742084059866,0.13788267924013983,10.0,False,False,1.0006743686280868,0.001302961417484488,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.25612118880837687,0.2908264821195333,0.2790673675678544,0.2713104076020546,0.287521541999432,1.8514830364346464,27.96524001466792,0.10934833739316625,0.01,False,False,8.965598315438159,0.011673956139893436,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.17187072327587663,0.18166074072573818,0.18111729686080064,0.17283754768928694,0.1900203271626921,1.2168070680689038,18.498194450419387,0.07233075084883638,3.0,False,False,12.81709965549469,0.016688931843092045,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L3,3,block_depth,0.25,0.25,block,0.1238276533317489,0.15194107842563237,0.12599075259377726,0.11663478663017562,0.13608316293796577,0.8645367228401063,13.189702886533503,0.05157374228133943,0.3,False,False,20.085432940087124,0.026152907474071774,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.11636575074649952,0.15293264721578123,0.1239836087271487,0.1146568864276159,0.13410664991617707,0.8639426507000404,13.22047496214932,0.051694065772393376,1e-05,False,False,29.000971995483365,0.03776168228578563,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.11237497859964497,0.14375744273854515,0.12052356526466076,0.11118764493188237,0.1307189162957382,0.828184670138699,12.84131844473755,0.05021150618166524,0.001,False,False,32.21103004483803,0.04194144537088285,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L6,6,block_depth,0.5,0.5,block,0.10921895140287609,0.14462503656155645,0.11895483461771644,0.10914846724820045,0.12952965230807284,0.8221319342174799,12.733684448665187,0.04979064090350842,0.01,False,False,44.14079071966938,0.057474987916236175,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L7,7,block_depth,0.5833333333333334,0.5833333333333334,block,0.11139694651404404,0.134293699752813,0.11493591351781861,0.10552348648013789,0.12521626260526228,0.7908923483663727,12.158028142922564,0.04753973728495081,1.0,False,False,36.8470001325533,0.04797786475592877,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L8,8,block_depth,0.6666666666666666,0.6666666666666666,block,0.11227536762809351,0.13450310528699289,0.11600579859131137,0.10692059213748085,0.12584270096915423,0.7961499523712563,12.16844408410782,0.047580465197545,3.0,False,False,40.10280931581487,0.052217199629967286,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L9,9,block_depth,0.75,0.75,block,0.10856189352421457,0.12535120121671656,0.1127762693890744,0.10376713136895059,0.12272302713429312,0.7782491597874412,11.879672530320777,0.046451324547348814,1.0,False,False,27.14046106537572,0.03533914201220797,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L10,10,block_depth,0.8333333333333334,0.8333333333333334,block,0.11677286367719109,0.12387626815987172,0.11429269107763713,0.10515317361601918,0.12452687810827573,0.786606049416007,11.956438667667854,0.04675149180794073,10.0,False,False,20.83200177463604,0.02712500231072401,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L11,11,block_depth,0.9166666666666666,0.9166666666666666,block,0.10797230981375856,0.11811594974439023,0.1142521719474577,0.10509506947082062,0.12442458208787155,0.8008139100290447,12.181912469705585,0.04763312863156928,0.0001,False,False,12.83183663566937,0.01670812061936116,0.09009227425775539,0.5977898889598999
chronos2,sg_carpark,SG Carpark,primary,transport / parking,1H(agg),24,not_listed,exact_dataset,L12,12,block_depth,1.0,1.0,block,0.11589381401260067,0.11013583602162741,0.1080815151838933,0.0984626697926219,0.1189537912041559,0.768071892205502,11.607290913898426,0.045386271042475446,3.0,True,True,6.942618959469469,0.009039868436809205,0.09009227425775539,0.5977898889598999
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,Emb,0,block_depth,0.0,0.0,embedding,0.4408656298884403,0.4469571594769756,0.4508483974883954,0.3926582454703748,0.5164187552096942,2.446855510709394,0.5260836552918742,0.018591732042950268,90.0,False,False,1.0006743686280868,0.001302961417484488,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.24945573423223483,0.2740427393776675,0.26826464260617894,0.2353639618571227,0.30006668287872645,1.3098245164513844,0.33576327261346667,0.011865832993481434,45.0,True,False,8.657733239617906,0.011273090155752482,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.2447182858306674,0.2730846176855266,0.2654326615544657,0.2320439727899308,0.297225774176574,1.259695011480593,0.32935049558915397,0.011639206237664314,45.0,False,False,10.885925845178622,0.014174382610909664,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L3,3,block_depth,0.25,0.25,block,0.21833654203675312,0.2695261697905759,0.2615574271573375,0.22622724003740585,0.29625989923564094,1.2176048585919226,0.32735341475991736,0.011568629645383225,1.0,False,False,15.053460483278016,0.01960086000426825,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.23627567222446116,0.265478050801903,0.26045295340009034,0.22499952676589602,0.2941285784880165,1.2310684787526762,0.322589974998567,0.011400290266740817,45.0,False,False,26.06650808638222,0.03394076573747685,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.22625261984987335,0.26105484234479565,0.2594883848602573,0.2218282624691104,0.2958551544269236,1.230977256552783,0.32053722725914824,0.011327746412661427,30.0,False,False,42.29077765838558,0.055066116742689554,0.25213524194744724,1.1274563050077802
chronos2,coastal_ts,Coastal T-S,primary,nature / oceanography,1H,24,not_listed,exact_dataset,L6,6,block_depth,0.5,0.5,block,0.22965445092557216,0.26400288427248597,0.2617690743257602,0.22552576764331508,0.2969380676435927,1.265938237990327,0.32394499407800187,0.011448176475302003,45.0,False,False,69.47301516667248,0.09045965516493813,0.25213524194744724,1.1274563050077802
