source_dataset,target_dataset,layer,seed,split,is_ood,pooling,quantile_config,quantile_set,context_length,prediction_length,probe_run_id,probe_checkpoint,selected_source_hyperparameters,quantile_loss,mean_pinball_loss,mase,mae_median_raw,n_test_windows,n_test_series
m4_hourly,m4_hourly,11,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05}",1.9626498222351074,0.10903610289096832,4.185075509648447,404.1567601828517,650,124
m4_hourly,m4_hourly,12,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",1.9605393409729004,0.10891884565353394,3.9995178719016566,365.21907082323645,650,124
m4_hourly,wind_farms_hourly,0,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",9.965888023376465,0.5536604523658752,10.60311153260116,197.0426944796799,650,261
m4_hourly,wind_farms_hourly,1,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",9.262161254882812,0.514564573764801,66.79047958646746,133.97057485114004,650,261
m4_hourly,wind_farms_hourly,2,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.0001}",10.271649360656738,0.5706471800804138,35.20957434574288,118.45124704873876,650,261
m4_hourly,wind_farms_hourly,3,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.0001}",8.780790328979492,0.48782166838645935,16.2067176059279,80.9622807059506,650,261
m4_hourly,wind_farms_hourly,4,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.01}",10.509896278381348,0.5838831067085266,43.65881556929265,245.3783542500637,650,261
m4_hourly,wind_farms_hourly,5,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.001}",9.140531539916992,0.5078073143959045,35.451996792247186,97.97959058720836,650,261
m4_hourly,wind_farms_hourly,6,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.001}",9.022146224975586,0.5012302994728088,16.222186898108426,75.3546676143758,650,261
m4_hourly,wind_farms_hourly,7,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.001}",9.153605461120605,0.5085336565971375,8.854712811023186,78.82551768692878,650,261
m4_hourly,wind_farms_hourly,8,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",9.425270080566406,0.5236261487007141,14.491388484695184,109.6357481471044,650,261
m4_hourly,wind_farms_hourly,9,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",8.774443626403809,0.4874690771102905,8.968370694310186,96.0790156139761,650,261
m4_hourly,wind_farms_hourly,10,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",8.541733741760254,0.4745407700538635,13.488707433540545,71.2589672947951,650,261
m4_hourly,wind_farms_hourly,11,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05}",8.815223693847656,0.4897347092628479,13.853041481598325,87.50356293033487,650,261
m4_hourly,wind_farms_hourly,12,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",8.65609073638916,0.48089393973350525,14.885494954528367,82.4607642443127,650,261
wind_farms_hourly,monash_electricity_hourly,0,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 1e-05}",5.225689888000488,0.290316104888916,3.6912598322019248,907.3138475277108,650,286
wind_farms_hourly,monash_electricity_hourly,1,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.338904857635498,0.24105025827884674,2.8822580481453817,752.7864892700563,650,286
wind_farms_hourly,monash_electricity_hourly,2,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",4.199859619140625,0.2333255112171173,2.934120378045609,800.740450121101,650,286
wind_farms_hourly,monash_electricity_hourly,3,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",3.749253273010254,0.20829182863235474,2.4527126827437518,645.7003987302976,650,286
wind_farms_hourly,monash_electricity_hourly,4,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",3.9277658462524414,0.21820922195911407,2.7601784432495178,759.425282783537,650,286
wind_farms_hourly,monash_electricity_hourly,5,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",4.181952953338623,0.23233072459697723,3.0127873369813014,878.3997909610611,650,286
wind_farms_hourly,monash_electricity_hourly,6,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",4.13084602355957,0.2294914275407791,2.899820716236825,802.1220968050457,650,286
wind_farms_hourly,monash_electricity_hourly,7,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",4.730156421661377,0.2627864480018616,3.3148664308907456,850.8960243183811,650,286
wind_farms_hourly,monash_electricity_hourly,8,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",4.81121826171875,0.2672898769378662,3.1627683170675636,808.2539349835457,650,286
wind_farms_hourly,monash_electricity_hourly,9,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",4.999762058258057,0.27776455879211426,3.3718326819440083,877.0822920934795,650,286
wind_farms_hourly,monash_electricity_hourly,10,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",4.650306701660156,0.2583504021167755,2.9098014597749744,734.3535051612392,650,286
wind_farms_hourly,monash_electricity_hourly,11,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",4.649734020233154,0.25831854343414307,2.9435909706892907,752.1685259636579,650,286
wind_farms_hourly,monash_electricity_hourly,12,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",4.484079837799072,0.24911552667617798,3.1898081124685205,847.7121204384339,650,286
wind_farms_hourly,uber_tlc_hourly,0,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 1e-05}",4.672293186187744,0.2595718502998352,1.2457711956125512,8.247877215976416,650,245
wind_farms_hourly,uber_tlc_hourly,1,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.818974018096924,0.2677207589149475,1.329274833771882,7.502134023627264,650,245
wind_farms_hourly,uber_tlc_hourly,2,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",4.910909175872803,0.27282828092575073,1.339234760577366,7.503284291024878,650,245
wind_farms_hourly,uber_tlc_hourly,3,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",4.893611431121826,0.2718672752380371,1.2824191374533553,7.373328937953832,650,245
wind_farms_hourly,uber_tlc_hourly,4,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",5.08738899230957,0.2826327085494995,1.3876408531057172,7.990582159792017,650,245
wind_farms_hourly,uber_tlc_hourly,5,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",4.964114189147949,0.27578413486480713,1.3019170630107266,7.716655354372654,650,245
wind_farms_hourly,uber_tlc_hourly,6,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",5.423780918121338,0.3013211190700531,1.4869583006396259,9.099957670071923,650,245
wind_farms_hourly,uber_tlc_hourly,7,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",6.969119548797607,0.38717329502105713,2.1016734519254543,16.010600750284176,650,245
wind_farms_hourly,uber_tlc_hourly,8,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",6.588027477264404,0.36600151658058167,1.9723399333229508,15.323578293939345,650,245
wind_farms_hourly,uber_tlc_hourly,9,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",7.091763973236084,0.39398688077926636,2.025201535848232,15.093824472668855,650,245
wind_farms_hourly,uber_tlc_hourly,10,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",5.973689079284668,0.3318716287612915,1.6059470624666956,10.027084821990172,650,245
wind_farms_hourly,uber_tlc_hourly,11,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",5.900798320770264,0.32782214879989624,1.6592825408188663,9.053696507203263,650,245
wind_farms_hourly,uber_tlc_hourly,12,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",5.273924350738525,0.29299578070640564,1.4870783717969036,10.10269564528857,650,245
wind_farms_hourly,m4_hourly,0,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 1e-05}",5.290899753570557,0.29393887519836426,16.892805846744935,1194.491279466138,650,124
wind_farms_hourly,m4_hourly,1,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.936598777770996,0.2742554843425751,16.586969790781815,1169.6425511565512,650,124
wind_farms_hourly,m4_hourly,2,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",4.215960502624512,0.23422002792358398,14.076143007771638,888.3190541040759,650,124
wind_farms_hourly,m4_hourly,3,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",3.8503966331481934,0.21391092240810394,10.975365106259837,781.9048703223688,650,124
wind_farms_hourly,m4_hourly,4,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",4.270579814910889,0.23725444078445435,13.751424234055094,937.6121338416226,650,124
wind_farms_hourly,m4_hourly,5,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",4.010563373565674,0.2228090763092041,11.762231000246839,896.1835989430975,650,124
wind_farms_hourly,m4_hourly,6,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",5.1915106773376465,0.288417249917984,22.771052586442668,917.193076242356,650,124
wind_farms_hourly,m4_hourly,7,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",5.5891313552856445,0.31050729751586914,20.377772529421502,1072.0451018974127,650,124
wind_farms_hourly,m4_hourly,8,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",5.889255523681641,0.3271808624267578,15.445464761762803,995.5599432701692,650,124
wind_farms_hourly,m4_hourly,9,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",6.46345853805542,0.3590810298919678,19.22991628713116,1208.8751787058961,650,124
wind_farms_hourly,m4_hourly,10,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",5.191624164581299,0.2884235680103302,14.15325223652286,973.8061378909796,650,124
wind_farms_hourly,m4_hourly,11,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",5.55224609375,0.3084580898284912,19.874200005941212,1060.7180988136313,650,124
wind_farms_hourly,m4_hourly,12,0,test,True,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",4.7125678062438965,0.2618093192577362,16.96269723994945,849.5963581242411,650,124
wind_farms_hourly,wind_farms_hourly,0,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 1e-05}",4.57478666305542,0.2541548013687134,2.3452778802337813,33.760052031160996,650,261
wind_farms_hourly,wind_farms_hourly,1,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.399201393127441,0.24440009891986847,2.291267348232311,31.883460857039132,650,261
wind_farms_hourly,wind_farms_hourly,2,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",4.270799160003662,0.2372666299343109,2.2074986952873448,30.46033899994413,650,261
wind_farms_hourly,wind_farms_hourly,3,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",4.1912407875061035,0.2328466922044754,2.116981993793677,29.71872199066635,650,261
wind_farms_hourly,wind_farms_hourly,4,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",4.211865425109863,0.2339925318956375,2.1179795778697517,30.11533089467251,650,261
wind_farms_hourly,wind_farms_hourly,5,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",4.275375843048096,0.23752085864543915,2.1399517802911485,30.32752253011881,650,261
wind_farms_hourly,wind_farms_hourly,6,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",4.330331802368164,0.24057400226593018,2.1304841395261938,31.014640259918703,650,261
wind_farms_hourly,wind_farms_hourly,7,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",4.458657264709473,0.24770314991474152,2.2048617466288514,31.626415746894423,650,261
wind_farms_hourly,wind_farms_hourly,8,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",4.434525012969971,0.24636250734329224,2.212711359812617,32.84208432991163,650,261
wind_farms_hourly,wind_farms_hourly,9,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",4.516790866851807,0.25093281269073486,2.247634823938283,32.89068301364689,650,261
wind_farms_hourly,wind_farms_hourly,10,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",4.485612392425537,0.24920067191123962,2.2222010955606835,32.226821864922314,650,261
wind_farms_hourly,wind_farms_hourly,11,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",4.467951774597168,0.2482195645570755,2.21751008331151,32.40335799359477,650,261
wind_farms_hourly,wind_farms_hourly,12,0,test,False,content,9,q9,512,64,wind_farms_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/wind_farms_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",4.375844955444336,0.24310250580310822,2.266891915060348,30.26190675702053,650,261
