source_dataset,target_dataset,layer,seed,split,is_ood,probe_family,pooling,parameter_count,quantile_config,quantile_set,context_length,prediction_length,probe_run_id,probe_checkpoint,selected_source_hyperparameters,quantile_loss,mean_pinball_loss,mase,mae_median_raw,n_test_windows,n_test_series
monash_electricity_hourly,monash_electricity_hourly,0,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.699995994567871,0.31666645407676697,3.602097024815656,1193.43139659827,1500,318
monash_electricity_hourly,monash_electricity_hourly,1,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.9166269302368164,0.16203482449054718,1.7863614519752622,504.4205876897859,1500,318
monash_electricity_hourly,monash_electricity_hourly,2,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.395233631134033,0.13306854665279388,1.5163889226817677,476.33496442537626,1500,318
monash_electricity_hourly,monash_electricity_hourly,3,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.248026132583618,0.12489033490419388,1.4748649022374911,460.9586793808518,1500,318
monash_electricity_hourly,monash_electricity_hourly,4,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.2032999992370605,0.12240555882453918,1.4741661755219957,466.2259607175019,1500,318
monash_electricity_hourly,monash_electricity_hourly,5,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.468733310699463,0.13715185225009918,1.678021128684826,529.4827263505431,1500,318
monash_electricity_hourly,monash_electricity_hourly,6,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.142801284790039,0.11904451251029968,1.398843603794018,425.6383147163617,1500,318
monash_electricity_hourly,monash_electricity_hourly,7,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.0001, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.206380605697632,0.12257669121026993,1.4886761416125789,471.4797794388509,1500,318
monash_electricity_hourly,monash_electricity_hourly,8,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.0898678302764893,0.11610376834869385,1.4166645291996247,454.99667013458776,1500,318
monash_electricity_hourly,monash_electricity_hourly,9,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.3442697525024414,0.13023720681667328,1.4072951367489828,444.63673281137307,1500,318
monash_electricity_hourly,monash_electricity_hourly,10,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.2461750507354736,0.12478750199079514,1.550432268018718,510.79648140182064,1500,318
monash_electricity_hourly,monash_electricity_hourly,11,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.0104708671569824,0.11169283092021942,1.2981826105248957,418.00890406257673,1500,318
monash_electricity_hourly,monash_electricity_hourly,12,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",2.040794849395752,0.11337749660015106,1.5052942979278414,497.10830189059874,1500,318
monash_electricity_hourly,monash_kdd_cup_2018,0,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.663952350616455,0.3146640360355377,1.0701318566157738,11.296857446622177,506,75
monash_electricity_hourly,monash_kdd_cup_2018,1,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.957986831665039,0.3309992253780365,1.3114222681927812,13.558326916498476,506,75
monash_electricity_hourly,monash_kdd_cup_2018,2,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.082306861877441,0.2823503911495209,1.005908099187566,10.510859552032489,506,75
monash_electricity_hourly,monash_kdd_cup_2018,3,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.691097736358643,0.3161720931529999,1.128845461677367,11.694675182991729,506,75
monash_electricity_hourly,monash_kdd_cup_2018,4,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.960409164428711,0.33113381266593933,1.2622529824896387,13.04759770871176,506,75
monash_electricity_hourly,monash_kdd_cup_2018,5,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.668003559112549,0.3148890733718872,1.042840851872534,10.893969794538226,506,75
monash_electricity_hourly,monash_kdd_cup_2018,6,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.965962886810303,0.33144238591194153,1.1542908377008252,12.199480221280346,506,75
monash_electricity_hourly,monash_kdd_cup_2018,7,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.0001, ""hidden_dim"": 3072, ""dropout"": 0.0}",6.217936992645264,0.34544092416763306,1.2182027115417915,12.849504113490665,506,75
monash_electricity_hourly,monash_kdd_cup_2018,8,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.628007888793945,0.3126671016216278,1.0581636869714035,11.090283343925359,506,75
monash_electricity_hourly,monash_kdd_cup_2018,9,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.502096652984619,0.3056720197200775,1.029680985755733,10.79089052315265,506,75
monash_electricity_hourly,monash_kdd_cup_2018,10,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.167688369750977,0.28709378838539124,1.0377857225573477,10.842435071609701,506,75
monash_electricity_hourly,monash_kdd_cup_2018,11,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.955780029296875,0.2753210961818695,0.9367782697714732,9.822027383894197,506,75
monash_electricity_hourly,monash_kdd_cup_2018,12,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.733548164367676,0.26297491788864136,0.9374417661234579,9.912742336682335,506,75
monash_electricity_hourly,uber_tlc_hourly,0,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.308281421661377,0.29490453004837036,1.288313140766321,8.815294764087168,1500,260
monash_electricity_hourly,uber_tlc_hourly,1,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.159759521484375,0.2866533100605011,1.506282843520278,7.254532484405756,1500,260
monash_electricity_hourly,uber_tlc_hourly,2,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.374011516571045,0.24300064146518707,1.1064136721132631,6.342973327315256,1500,260
monash_electricity_hourly,uber_tlc_hourly,3,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.501741409301758,0.25009673833847046,1.2028784067852112,5.780219302683867,1500,260
monash_electricity_hourly,uber_tlc_hourly,4,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.634960651397705,0.2574978172779083,1.351756029403432,5.714234245495882,1500,260
monash_electricity_hourly,uber_tlc_hourly,5,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.322465896606445,0.24013696610927582,1.0333456134711902,5.19167093729526,1500,260
monash_electricity_hourly,uber_tlc_hourly,6,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.971963405609131,0.2206646353006363,0.9845511336343248,4.833846758531382,1500,260
monash_electricity_hourly,uber_tlc_hourly,7,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.0001, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.0638861656188965,0.2257714420557022,0.992748820178273,4.992115338016067,1500,260
monash_electricity_hourly,uber_tlc_hourly,8,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.9674243927001953,0.2204124629497528,0.9905900999332442,4.98755219844655,1500,260
monash_electricity_hourly,uber_tlc_hourly,9,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.202600002288818,0.23347778618335724,1.0709882448358206,5.382737617112817,1500,260
monash_electricity_hourly,uber_tlc_hourly,10,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.983215808868408,0.22128978371620178,4.379224997494732,5.142286160192407,1500,260
monash_electricity_hourly,uber_tlc_hourly,11,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.183730602264404,0.23242945969104767,2.05821701514906,4.332402505448279,1500,260
monash_electricity_hourly,uber_tlc_hourly,12,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_electricity_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.9831764698028564,0.2212875783443451,1.29613847996054,4.480449707664275,1500,260
monash_kdd_cup_2018,monash_electricity_hourly,0,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",7.006516933441162,0.3892509341239929,4.292566676113275,1375.2328837141915,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,1,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.001, ""hidden_dim"": 3072, ""dropout"": 0.0}",6.655816555023193,0.36976760625839233,5.290393449237499,1858.3946571093925,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,2,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.392176628112793,0.2995653748512268,3.866262659482511,1330.6434541934157,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,3,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.001, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.953716278076172,0.27520644664764404,3.9222586040363363,1212.6535261825504,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,4,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.733439922332764,0.26296886801719666,4.240522724654315,1232.6330048351913,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,5,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.404021739959717,0.2446678727865219,3.465845707791713,1357.0921348733084,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,6,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.0429816246032715,0.2246100753545761,2.981463467437125,1007.2081484946302,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,7,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/monash_kdd_cup_2018__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.0001, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.525191307067871,0.25139951705932617,3.5422396668418425,1246.3552519141483,1500,318
