model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
chronos2,coastal_ts,Coastal T-S,headline,train,L5,block_depth,True,5,5576,768,42.29077765838558,0.055066116742689554,0.055066116742689554,3.744569040021536,0.2731478869518374,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L6,block_depth,True,6,5576,768,69.47301516667248,0.09045965516493813,0.09045965516493813,4.240938406190922,0.20652532066912158,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L7,block_depth,True,7,5576,768,79.24745185355984,0.10318678626765604,0.10318678626765604,4.372575258973079,0.1977361471828751,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L8,block_depth,True,8,5576,768,85.02439810025618,0.1107088516930419,0.1107088516930419,4.442938251776831,0.1865047663126314,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L9,block_depth,True,9,5576,768,79.53813174853305,0.10356527571423574,0.10356527571423574,4.376236551303203,0.19786093230771284,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L10,block_depth,True,10,5576,768,57.71955978870435,0.0751556768082088,0.0751556768082088,4.055596107208263,0.24581605034063533,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L11,block_depth,True,11,5576,768,23.325076084907646,0.030371192818890166,0.030371192818890166,3.1495290086748247,0.38893341359094996,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L12,block_depth,True,12,5576,768,5.7625832397655845,0.0075033635934447715,0.0075033635934447715,1.751385853297064,0.49137042401945263,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L12+LN,head_input_diagnostic,False,13,5576,768,17.556828595092295,0.02286045389985976,0.02286045389985976,2.865442967971989,0.35301163805063585,768,768.0,False
chronos2,boom_hourly,BOOM,headline,test,Emb,block_depth,True,0,1416,768,1.0006743686280868,0.001302961417484488,0.001302961417484488,0.000674141343740047,0.9999377112495059,3,768.0,True
chronos2,boom_hourly,BOOM,headline,test,L1,block_depth,True,1,1416,768,11.238768577249333,0.014633813251626736,0.014633813251626736,2.4193692812794954,0.24039065168466547,768,768.0,True
