model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,electricity_15min,Electricity 15min,pos0,train,L3,block_depth,True,3,1394,512,20.514084941943665,0.04006657215223372,0.04006657215223372,3.021111720558311,0.266840278611171,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L4,block_depth,True,4,1394,512,23.5443698009206,0.045985097267423045,0.045985097267423045,3.15888671760873,0.25852453409834686,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L5,block_depth,True,5,1394,512,27.62021438139524,0.05394573121366258,0.05394573121366258,3.3185479097683745,0.24420613339927827,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L6,block_depth,True,6,1394,512,31.05017426309914,0.06064487160761551,0.06064487160761551,3.435604420701875,0.22989406502076182,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L7,block_depth,True,7,1394,512,35.81614347915348,0.06995340523272164,0.06995340523272164,3.5783987269378295,0.20210474875535978,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L8,block_depth,True,8,1394,512,33.568750170038754,0.06556396517585694,0.06556396517585694,3.5135955797370206,0.22976482459135478,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L9,block_depth,True,9,1394,512,34.49999388632722,0.06738280055923285,0.06738280055923285,3.5409591468293917,0.25419207178968295,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L10,block_depth,True,10,1394,512,33.991396647221215,0.06638944657660394,0.06638944657660394,3.5261074528085814,0.2722480802949676,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L11,block_depth,True,11,1394,512,32.58928854972,0.06365095419867188,0.06365095419867188,3.483983662286546,0.29316208468724403,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L12,block_depth,True,12,1394,512,12.939986148054372,0.025273410445418695,0.025273410445418695,2.560322218597249,0.4248387976849362,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L12+RMS,head_input_diagnostic,False,13,1394,512,4.793520725752941,0.009362345167486213,0.009362345167486213,1.567265157245801,0.6238755054164863,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L1,block_depth,True,0,2788,512,11.34484524895851,0.02215790087687209,0.02215790087687209,2.4287634776767644,0.3691490201943725,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L2,block_depth,True,1,2788,512,14.961372322159791,0.029221430316718342,0.029221430316718342,2.7054717011038303,0.3292511185924341,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L3,block_depth,True,2,2788,512,17.077320648580784,0.033354141891759344,0.033354141891759344,2.8377513053629384,0.3273789850078295,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L4,block_depth,True,3,2788,512,20.084042949344575,0.03922664638543862,0.03922664638543862,2.9999256166557617,0.3106096594038002,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L5,block_depth,True,4,2788,512,24.619200964153073,0.04808437688311147,0.04808437688311147,3.2035266654836243,0.27885370282445227,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L6,block_depth,True,5,2788,512,29.46630407421943,0.057551375144959824,0.057551375144959824,3.38324737572623,0.24280688717493346,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L7,block_depth,True,6,2788,512,36.43230207736277,0.07115683999484916,0.07115683999484916,3.5954558008263913,0.19435644068964986,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L8,block_depth,True,7,2788,512,35.048304561479334,0.06845371984663932,0.06845371984663932,3.5567272403128998,0.19037772123196725,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L9,block_depth,True,8,2788,512,35.77508312775567,0.0698732092338978,0.0698732092338978,3.577251649066808,0.21916786576347216,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L10,block_depth,True,9,2788,512,35.20020498860989,0.06875040036837869,0.06875040036837869,3.5610519061271484,0.243530674293028,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L11,block_depth,True,10,2788,512,33.39983195312126,0.06523404678343996,0.06523404678343996,3.5085508686263225,0.27729065777397244,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L12,block_depth,True,11,2788,512,14.56498667363015,0.028447239596933887,0.028447239596933887,2.6786204754525276,0.39952866440814017,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,train,L12+RMS,head_input_diagnostic,False,12,2788,512,5.203404670029635,0.010162899746151631,0.010162899746151631,1.6493131555723572,0.612364757376337,512,512.0,False
