model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L12,block_depth,True,12,262,1280,41.85549183323758,0.03269960299471686,0.1603658690928643,3.734223014926686,0.279766013157655,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L13,block_depth,True,13,262,1280,45.33468838994369,0.03541772530464351,0.17369612409940113,3.814072487575857,0.2542198266155994,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L14,block_depth,True,14,262,1280,42.13155368254112,0.03291527631448525,0.16142357732774373,3.740796953605291,0.2714886480559969,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L15,block_depth,True,15,262,1280,38.09946115127909,0.029765204024436786,0.14597494693976662,3.6402001390215943,0.29379789210540164,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L16,block_depth,True,16,262,1280,44.85895790948024,0.035046060866781435,0.17187340195203157,3.8035232989845333,0.2579349399877047,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L17,block_depth,True,17,262,1280,51.46761253008419,0.040209072289128275,0.19719391773978617,3.9409527269289004,0.2184526117554658,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L18,block_depth,True,18,262,1280,40.96343308310907,0.03200268209617896,0.15694801947551368,3.7126797927245216,0.2547970953472982,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L19,block_depth,True,19,262,1280,17.830055358107007,0.013929730748521099,0.06831438834523758,2.880885536643477,0.38873113661805864,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,test,L20,block_depth,True,20,262,1280,25.061897141425433,0.01957960714173862,0.0960225944115917,3.221348650570017,0.22616971230484728,261,261.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,Emb,block_depth,True,0,1394,1280,26.63138869254569,0.020805772416051322,0.020805772416051322,3.2820905461397127,0.11403612176509245,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L1,block_depth,True,1,1394,1280,40.451016566088406,0.03160235669225657,0.03160235669225657,3.7000917746124053,0.09730246296478075,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L2,block_depth,True,2,1394,1280,58.94195286784535,0.046048400678004184,0.046048400678004184,4.076553109910392,0.11138686900790251,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L3,block_depth,True,3,1394,1280,79.24593431195535,0.06191088618121512,0.06191088618121512,4.372556109384049,0.13002445821197656,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L4,block_depth,True,4,1394,1280,87.8598194825227,0.06864048397072085,0.06864048397072085,4.475742583941866,0.15190188091244416,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L5,block_depth,True,5,1394,1280,86.2162262394406,0.06735642674956296,0.06735642674956296,4.456858399391494,0.1913862955659604,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L6,block_depth,True,6,1394,1280,70.7727162004991,0.05529118453163993,0.05529118453163993,4.259473562028002,0.2538425941605092,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L7,block_depth,True,7,1394,1280,66.30118227744937,0.05179779865425732,0.05179779865425732,4.19420772927188,0.2531722857638385,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L8,block_depth,True,8,1394,1280,65.83634339091346,0.051434643274151134,0.051434643274151134,4.187172017021452,0.24455310935579522,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L9,block_depth,True,9,1394,1280,65.01873182142188,0.050795884235485846,0.050795884235485846,4.174675410247247,0.2513464316468646,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L10,block_depth,True,10,1394,1280,55.93596759935124,0.04369997468699315,0.04369997468699315,4.024207600787895,0.2609250060219008,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L11,block_depth,True,11,1394,1280,61.303915433920345,0.04789368393275027,0.04789368393275027,4.115843714212636,0.26866690426189443,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L12,block_depth,True,12,1394,1280,72.23389480450378,0.05643273031601857,0.05643273031601857,4.279909392864351,0.2255762383302581,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L13,block_depth,True,13,1394,1280,79.65654087499811,0.06223167255859228,0.06223167255859228,4.3777241531977875,0.2065269544878771,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L14,block_depth,True,14,1394,1280,75.31980336192271,0.05884359637650212,0.05884359637650212,4.321743093083509,0.2259152515024077,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L15,block_depth,True,15,1394,1280,67.26170475591087,0.05254820684055537,0.05254820684055537,4.208591051752312,0.2472862810297958,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L16,block_depth,True,16,1394,1280,79.67153807990611,0.06224338912492665,0.06224338912492665,4.377912408840492,0.2152934963314242,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L17,block_depth,True,17,1394,1280,91.88200178541061,0.07178281389485204,0.07178281389485204,4.520505164538404,0.17732312153894003,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L18,block_depth,True,18,1394,1280,71.56972939560751,0.055913851090318364,0.055913851090318364,4.270672210768194,0.21250105936462138,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L19,block_depth,True,19,1394,1280,30.211845765603435,0.023603004504377682,0.023603004504377682,3.4082340913674516,0.30965488767997024,1280,1280.0,True
timesfm3,wiki_daily_100k,Wiki Daily,headline,train,L20,block_depth,True,20,1394,1280,39.30092510583929,0.030703847738936946,0.030703847738936946,3.6712480581869498,0.22642581336593268,1280,1280.0,True
