model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_ratio_to_final,test_suffix_excursion,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,val_ratio_to_final,val_suffix_excursion,wd_at_grid_max,wd_at_grid_min,weight_decay
chronos2,LOOP_SEATTLE_5T,Loop Seattle,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,12304,0.21062475936274036,0.22750663752987524,0.19429488940313744,0.002184842691493732,-0.0022329882569326687,9.697880453737873e-05,0.21062475936274036,4.88497507718861,5.521716424652814,4.318226613969261,0.09126801834078689,-0.1630183240880647,-0.027335367632361773,4.88497507718861,1.0892933285168802,1.2125621144670342,0.9691536397988725,0.029552709980825508,-0.021928445664417817,0.003594815990633826,1.0892933285168802,,,0.08183610493925758,0.09290178420920267,0.07190799886927833,0.0015364295711398585,-0.0027474464004127066,-0.0004579388796805417,0.08183610493925758,0.2264399691838958,0.2215550288785505,,,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,81984,0.30115237832069397,0.31976440405643736,0.28407339385092145,-0.026095415948968373,-0.053378084228011505,-0.03999615944068852,0.3011523704577721,5.341778248424442,5.821789903487359,4.887990182710481,-0.32969745294803626,-0.9683231696944853,-0.6441336991184929,5.341778248424442,1.1884841674012696,1.2951598398048985,1.086594792158856,-0.045457014571009355,-0.20218216916487292,-0.1247174037535379,1.1884841674012696,1.1531504009837785,0.15315040098377852,0.08948875242816877,0.09837621362646516,0.08109742775915628,-0.005508377963261923,-0.01627641965137462,-0.010790923630732363,0.08948875242816877,0.41520825028419495,0.3857099115848541,1.167952527021748,0.1679525270217479,True,False,990.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,False,False,False,True,False,False,False,True,81984,0.28086864948272705,0.3029952601494111,0.25988632949239765,-0.0067523370216109775,-0.03246878304817348,-0.019712451660564845,0.28086866267764843,4.903049862922439,5.408479733693173,4.432999069499784,0.06585120833880229,-0.47211030533537346,-0.20540531361648995,4.903049862922439,1.089629382228895,1.1914477132748331,0.9897254895728018,0.03091609840465617,-0.0802476900185011,-0.025862618581163233,1.089629382228895,1.075481447567645,0.07548144756764508,0.0821389048591539,0.09110364078805092,0.07381119689611751,0.001100529998952362,-0.007916516805218354,-0.0034410760617174935,0.0821389048591539,0.30994927883148193,0.3504892587661743,1.0613022978536466,0.0613022978536466,False,False,30.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,False,False,False,False,False,False,False,False,81984,0.27373868227005005,0.2943643493631158,0.2537593107898044,-0.000693598851376703,-0.024223808522286422,-0.012582492751588348,0.27373870376867193,4.8435824602876725,5.325759827975103,4.383805810977781,0.10445259509465435,-0.3969323672842288,-0.14593791098172382,4.8435824602876725,1.0778116920939074,1.180016047902675,0.9775199558743137,0.041122723021223495,-0.06625053029362947,-0.014044928446175664,1.0778116920939074,1.0481799047535145,0.048179904753514524,0.0811426703798401,0.08990652448564102,0.07303233707988456,0.0017524685579398552,-0.006664763546973389,-0.002444841582403698,0.0811426703798401,0.31458011269569397,0.34982264041900635,1.0592837378951152,0.05928373789511521,False,False,90.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,False,False,False,False,False,False,False,False,81984,0.2650485932826996,0.2833617165183492,0.2481868066010954,0.007941701944263403,-0.015002331981890393,-0.003892394678510769,0.26504860569559435,4.730168725149146,5.165381625396168,4.315251010585623,0.24246022522831273,-0.2907546002481878,-0.032524175843197334,4.730168725149146,1.0500046482083067,1.143385470292113,0.9588867518852123,0.07789941044825037,-0.04471873478444606,0.01376211543942496,1.0500046482083067,1.01490445909299,0.014904459092990097,0.07924269378145567,0.08711353608783452,0.07183052940091876,0.004053518707221856,-0.004882635312974039,-0.000544864984019261,0.07924269378145567,0.35130438208580017,0.34872666001319885,1.0559650441149384,0.05596504411493841,False,False,300.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,False,False,True,False,False,False,False,False,81984,0.24870458245277405,0.2662294334540044,0.2327367261912361,0.023378139161611463,0.002019916554088258,0.012451647873256949,0.24870456314382663,4.415860196451515,4.819172539286048,4.030576957151197,0.5442507720619494,0.03328414054444249,0.2817843528544337,4.415860196451515,0.9851254178630215,1.0711353478384817,0.901227618327451,0.14023516259048724,0.02272458149977847,0.07864134578471016,0.9851254178630215,0.9523211823235742,0.008567208204362187,0.07397720412565044,0.08132580654168119,0.0670741698261787,0.009098829823027134,0.0005561646797539104,0.004720624671785967,0.07397720412565044,0.3416900336742401,0.3436127305030823,1.040479761743506,0.05010275542278175,False,False,300.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,81984,0.24570389091968536,0.2631589342612517,0.23011532454175576,0.02697246602366726,0.0045863533609382875,0.01545230448530377,0.24570390653177981,4.324985782534482,4.712599908874379,3.9624188305533896,0.6445178063084175,0.11139161753387068,0.37265876677146625,4.324985782534482,0.9641718394888363,1.0454123398639779,0.8863916310927188,0.16680100423477887,0.03822723537417313,0.09959492415889537,0.9641718394888363,0.9408311563642737,0.008567208204362187,0.0724548200896836,0.07952408282479555,0.06583676095930788,0.01080502846329152,0.0018609467222079922,0.006243008707752809,0.0724548200896836,0.35300812125205994,0.3407179117202759,1.0317140784901084,0.05010275542278175,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,False,False,False,False,False,False,False,False,81984,0.24029560387134552,0.25804778718218946,0.22447887162770366,0.032606977242834234,0.009775623987706115,0.020860613416169432,0.24029559760091415,4.1945157790550125,4.566337093376299,3.840336155023769,0.7869109522676356,0.23415286569200328,0.5031287702509362,4.1945157790550125,0.9382060098023127,1.017540007586952,0.861479434288313,0.19511522874922432,0.06301878181708916,0.12556075384541898,0.9382060098023127,0.9201221438264839,0.008567208204362187,0.07026910640077852,0.07707129283862464,0.0638890428149738,0.013178758492668518,0.003929041345716719,0.008428722396657887,0.07026910640077852,0.35234323143959045,0.3445717692375183,1.0433837880071657,0.05010275542278175,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,False,False,False,False,False,False,False,False,81984,0.23316101729869843,0.2505918494432823,0.21785304882129983,0.039615360932524185,0.01694890625120803,0.027995188642321672,0.2331610223747619,4.072511174066465,4.442783778672088,3.7279018814421363,0.9087593909841367,0.3585640321627731,0.6251333752394839,4.072511174066465,0.9116906614190271,0.9908110623014738,0.8380335668748717,0.22117362298157575,0.0888173154511316,0.1520761022287046,0.9116906614190271,0.8928029129010009,0.008567208204362187,0.0682252102704708,0.07501711181894732,0.06201971243177862,0.015177469325400254,0.006046493454162836,0.0104726185269656,0.0682252102704708,0.34761443734169006,0.3442370593547821,1.042370266597372,0.05010275542278175,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,False,False,False,False,False,False,False,False,81984,0.22813674807548523,0.24524995226782692,0.21327374132478055,0.04468815850932863,0.02190410395451461,0.03301945155244748,0.2281367594646361,3.9749366491954587,4.334674348893341,3.639670566448496,1.005819801267846,0.45492518686122596,0.7227079001104899,3.9749366491954587,0.8900500562672081,0.9670616260706234,0.8187539640738194,0.24356927760743435,0.10965347446371931,0.17371670738052358,0.8900500562672081,0.8735643530008395,0.008567208204362187,0.0665905818577221,0.07320361708856497,0.0605009229729907,0.016832418039596866,0.007635134164336765,0.012107246939714308,0.0665905818577221,0.3470223546028137,0.3441002070903778,1.0419558698104632,0.05010275542278175,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,False,False,False,False,False,False,False,False,81984,0.23056398332118988,0.24766776179326055,0.21524775061642623,0.04319197009104295,0.01834545817922883,0.030592225534656597,0.230563985482427,4.0121411008562955,4.382389836624721,3.6613391682106013,0.9927202534212065,0.39892248852623147,0.6855034484496532,4.0121411008562955,0.89989381755914,0.9818000307138893,0.8232674632473881,0.2402263603256774,0.0922328469030839,0.1638729460885917,0.89989381755914,0.8828585425817886,0.008567208204362187,0.06721385369887058,0.07403080159088146,0.06080289970727066,0.016591192366604675,0.006692639527110782,0.01148397509856583,0.06721385369887058,0.36577802896499634,0.3467906713485718,1.0501027554227818,0.05010275542278175,False,False,650.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.5,0.5,True,False,False,False,False,False,False,False,False,True,False,81984,0.22685785591602325,0.24392216553136645,0.211730602890509,0.0458910555177091,0.02326941707932197,0.034298345574554606,0.22685786544252898,3.9437935831181856,4.304459935942347,3.6056463785459276,1.0416477493471972,0.4870800042886401,0.753850966187763,3.9437935831181856,0.8863022683793581,0.9648353919753025,0.8134435362065294,0.2461541325250577,0.11433720844986593,0.1774644952683736,0.8863022683793581,0.8686673137852695,0.008567208204362187,0.0660688540733714,0.07268004455787924,0.059996080673831505,0.01746841396927094,0.008170563894404168,0.012628974724065004,0.0660688540733714,0.34720149636268616,0.34257084131240845,1.0373248593762732,0.043077592820323085,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.55,0.55,False,False,False,False,False,False,False,False,False,False,False,81984,0.2307865023612976,0.24836538883729462,0.21522358575274186,0.0429490026086569,0.01837190251534394,0.030369702598634585,0.230786508418449,4.009679126775427,4.379903043486261,3.660247568786811,0.9944162414754837,0.4031524190890696,0.6879654225305218,4.009679126775427,0.9011298996885323,0.984240218215653,0.8229136719297206,0.23748906853505858,0.09288266766839529,0.1626368639591994,0.9011298996885323,0.8837105960231648,0.008567208204362187,0.06717260919586777,0.07403522558088566,0.060785170481019404,0.01661858260973097,0.006777478607279029,0.011525219601568631,0.06717260919586777,0.36431726813316345,0.34447064995765686,1.043077592820323,0.043077592820323085,False,False,650.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,0.6,0.6,False,False,False,False,False,False,False,False,False,False,False,81984,0.23124706745147705,0.2487030308021815,0.2158605344444229,0.04264610013249149,0.017933628903986275,0.029909157172869183,0.2312470538442144,3.9951525630702847,4.360192701536735,3.6511044584824397,1.008394599773653,0.42063093304731813,0.702491986235664,3.9951525630702847,0.8991962043050352,0.9796110727275396,0.8234564045901067,0.23909678297899928,0.09631928942361362,0.1645705593426965,0.8991962043050352,0.8854741577834309,0.008567208204362187,0.06692925127223534,0.07361399317511293,0.060637573417441505,0.01688183299266232,0.007099115642683531,0.011768577525201065,0.06692925127223534,0.36297622323036194,0.34316492080688477,1.0391237673793743,0.039123767379374286,False,False,650.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,13,L13,block,block_depth,True,13,0.65,0.65,False,False,False,False,False,False,False,False,False,False,False,81984,0.23025785386562347,0.24777479504789612,0.21462078707626817,0.04324771921818661,0.019109647086188758,0.030898355630062935,0.23025785538702065,3.983823689188136,4.350401033597224,3.638049599052157,1.0135144134034744,0.436748609553317,0.7138208601178127,3.983823689188136,0.8969198561115648,0.9784176253975634,0.8199929046573118,0.2400801256296238,0.09960737158216566,0.16684690753616693,0.8969198561115648,0.8816863343249327,0.008567208204362187,0.06673946301390983,0.07346721554761314,0.06038789299686477,0.016954089913233425,0.00733140718379428,0.011958365783526576,0.06673946301390983,0.36259374022483826,0.34271934628486633,1.037774541255447,0.0377745412554471,False,False,650.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,14,L14,block,block_depth,True,14,0.7,0.7,False,False,False,False,False,False,False,False,False,False,False,81984,0.2268863469362259,0.24409528627266525,0.21156992754571935,0.04571125596683502,0.023458962015921358,0.03426987765968301,0.22688633335740058,3.917773554360123,4.273898873125631,3.5864950475427744,1.0594254151449813,0.521756012496766,0.7798709949458256,3.917773554360123,0.8825658244504883,0.9599320414736863,0.8105050579633405,0.2491167940709437,0.12016382808656112,0.18120093919724345,0.8825658244504883,0.8687764094914178,0.008567208204362187,0.06563295055895822,0.07216142488313056,0.05956856245769898,0.017732764659849878,0.008762316299610448,0.013064878238478184,0.06563295055895822,0.345858633518219,0.34135618805885315,1.0336468171628495,0.03364681716284945,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,15,L15,block,block_depth,True,15,0.75,0.75,False,False,False,False,False,False,False,False,False,False,False,81984,0.22824493050575256,0.2452326414740523,0.21284221362478972,0.04387475588067454,0.022466209972319934,0.03291128024117637,0.2282449307759072,3.93952020021314,4.296604471497327,3.6083464386875796,1.0246073781298806,0.5093912099761995,0.7581243490928085,3.93952020021314,0.8882927582455984,0.9654893241300712,0.8161522210243068,0.24070531226802439,0.11654109818707543,0.17547400540213332,0.8882927582455984,0.8739785971570299,0.008567208204362187,0.06599726373640204,0.07250964897588415,0.05996263787204866,0.017161237737200928,0.008551408149932892,0.012700565061034369,0.06599726373640204,0.3443954586982727,0.3412916958332062,1.0334515308721546,0.03345153087215458,False,False,450.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,16,L16,block,block_depth,True,16,0.8,0.8,False,False,False,False,False,False,False,False,False,False,False,81984,0.25223854184150696,0.27000244328368256,0.23586969679178857,0.015849040847854642,0.0021594397766330764,0.008917683536428522,0.25223852748065506,4.481539212492091,4.8951748348263395,4.090872972523741,0.3827825955176566,0.05318265629774952,0.21610533681385746,4.481539212492091,1.019731681670299,1.1138255167582134,0.9280517928485333,0.08218111886897285,0.006930587768026778,0.044035081977432666,1.019731681670299,0.9658531580924593,0.008567208204362187,0.07507749937057462,0.08260707571794364,0.06813397857431452,0.006403518893198762,0.0008921724902454625,0.0036203294268617875,0.07507749937057462,0.29941505193710327,0.3410996198654175,1.032869913430598,0.032869913430598086,False,False,150.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,17,L17,block,block_depth,True,17,0.85,0.85,False,False,False,True,True,False,False,True,True,False,False,81984,0.2515536844730377,0.26988176269215025,0.2345911696524793,0.01577991753503793,0.0037378649724974554,0.009602537975852754,0.25155367304123083,4.483463617236509,4.912112986516602,4.078500669897143,0.36083424034071937,0.07271587168792856,0.21418093206943922,4.483463617236509,1.0230223990746985,1.1223492291526969,0.926377731451968,0.07246964676524155,0.0093976078512099,0.04074436457303321,1.0230223990746985,0.9632307529383947,0.008567208204362187,0.07510973818164761,0.08284635280360639,0.06792252565029314,0.006075384300114904,0.0012165291406577461,0.003588090615788797,0.07510973818164761,0.2965284585952759,0.33253613114356995,1.0069391608302627,0.006939160830262692,False,False,150.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,18,L18,block,block_depth,True,18,0.9,0.9,False,False,False,False,False,False,False,False,False,False,False,81984,0.25841113924980164,0.27789786883580087,0.23975112627878897,0.007580226041262802,-0.001991672846239839,0.002745060762035012,0.25841115025504857,4.655087794599467,5.129894498333439,4.200420235081675,0.15170259523604213,-0.06483563635773129,0.04255675470648157,4.655087794599467,1.0610345871447073,1.1708920811735761,0.9538823578292068,0.02867204057912103,-0.022595510461466593,0.002732176503024375,1.0610345871447073,0.9894888112995763,0.008567208204362187,0.0779848918859879,0.08651585171920502,0.07000055286325187,0.002548709311057643,-0.0010886922914790185,0.0007129369114485112,0.0779848918859879,0.29670101404190063,0.3253439962863922,0.9851609492032743,0.0,False,False,150.0
