model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_ratio_to_final,test_suffix_excursion,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,val_ratio_to_final,val_suffix_excursion,wd_at_grid_max,wd_at_grid_min,weight_decay
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,19,L19,block,block_depth,True,19,0.95,0.95,False,False,False,False,False,False,False,False,False,False,False,737856,0.23389364778995514,0.25336244945371705,0.21559449474234843,0.0037056722969726627,-0.0034721436163851495,0.00011096075745939404,0.2338936417896784,4.720737820550144,5.211434483599441,4.253479405997476,0.057148293408708535,-0.10089985044276542,-0.022638171497354698,4.720737820550144,1.0744352506886987,1.1883096252238827,0.9645318683038508,0.0073195384953334205,-0.028335144621733182,-0.010586299343011696,1.0744352506886987,0.9995257830851468,0.0,0.6338697219904148,0.7064401606117826,0.5664775701066829,0.014131589611811182,-0.00885433286520782,0.002467511547644352,0.6338697219904148,0.2657344937324524,0.29176849126815796,0.9886041361897263,0.0,False,False,150.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,20,L20,block,block_depth,True,20,1.0,1.0,False,True,True,False,False,False,False,False,False,False,False,737856,0.23400461673736572,0.25382033311975194,0.2153353960416813,0.0,0.0,0.0,0.23400460254713779,4.698099649052789,5.193237070656743,4.224655254330847,0.0,0.0,0.0,4.698099649052789,1.063848951345687,1.177361733442895,0.9530571704311679,0.0,0.0,0.0,1.063848951345687,1.0,0.0,0.6363372335380592,0.7099879910440933,0.566654019185103,0.0,0.0,0.0,0.6363372335380592,0.2653111219406128,0.29513177275657654,1.0,0.0,False,False,150.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,147744,0.274901230940382,0.2911177400876377,0.2597991146772872,-0.023235331364118216,-0.048477496057464424,-0.0357141025535023,0.274901230940382,4.935373724898499,5.3537832067892355,4.538681982602781,0.27406022007895875,-0.3152767494863778,-0.018854283106292336,4.935373724898499,1.096708936739716,1.1898975237648066,1.0076551630535304,0.08394640303492712,-0.05815531259598775,0.01283433505165621,1.096708936739716,1.1493144835776261,0.21222391479283575,0.72144071516759,0.7872276260149774,0.6605812960541227,-0.016689455850026097,-0.09647488840099425,-0.05662637082247779,0.72144071516759,0.3829735517501831,0.33236045455773366,1.1378450984817086,0.15089886106577555,False,False,450.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,147744,0.28594051651258506,0.30286499759580454,0.27051814526518564,-0.03269097347288816,-0.06137332234474765,-0.04675338812570537,0.28594051651258506,5.1265623925805315,5.586523887215911,4.69630576829211,0.12958016633149813,-0.552708086448264,-0.21004295078832502,5.1265623925805315,1.1434708265908569,1.249040994559785,1.0440731052508108,0.049563360948243436,-0.11840481434204748,-0.033927554799484616,1.1434708265908569,1.1954678265549592,0.21222391479283575,0.7505971446955703,0.8214303696719706,0.6847409491068203,-0.03993252759023284,-0.13268177613998627,-0.08578280035045804,0.7505971446955703,0.4016396403312683,0.33501317768663397,1.1469267686035791,0.15089886106577555,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,147744,0.2884204515632782,0.30537527018575034,0.27272829101243207,-0.035395405471737244,-0.06361341940359931,-0.04923332317639853,0.2884204515632782,5.186804044656996,5.6550987490101505,4.747315640369142,0.06642438215900213,-0.6093840359814733,-0.2702846028647894,5.186804044656996,1.15720062055537,1.2651213768200944,1.0556055680561567,0.03509814664189414,-0.13088902976436592,-0.04765734876399774,1.15720062055537,1.2058360059273958,0.21222391479283575,0.7592741229129726,0.8316415620755856,0.6921961228902036,-0.04903009262719271,-0.1408947410405873,-0.09445977856786036,0.7592741229129726,0.40096139907836914,0.33617341158669867,1.1508988610657755,0.15089886106577555,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,147744,0.2899051256307209,0.30695794698007345,0.27418857013437015,-0.03684254841743934,-0.06504419614233871,-0.05071799724384121,0.2899051256307209,5.221384312111876,5.6908241393800045,4.778347753188782,0.03166968704151093,-0.6444350010112567,-0.3048648703196699,5.221384312111876,1.1649991807869664,1.273326025764544,1.062999669014816,0.026953084959226346,-0.13925708910518086,-0.05545590899559416,1.1649991807869664,1.2120431713273718,0.21222391479283575,0.7629888581397625,0.835265063579896,0.6954482971098493,-0.05250268899398595,-0.1449495668796841,-0.09817451379465025,0.7629888581397625,0.40078938007354736,0.33579504050541925,1.149603497329395,0.14960349732939493,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,147744,0.28994835714119993,0.30690905917080413,0.2744880146474954,-0.03688870020822146,-0.0651111663344053,-0.05076122875432024,0.28994835714119993,5.219968264512183,5.683889822794919,4.783177121154004,0.0347584735474015,-0.6407634851048695,-0.303448822719977,5.219968264512183,1.1644885937632397,1.2714405161574707,1.0638130037840081,0.027345832121571236,-0.13829862731397383,-0.05494532197186741,1.1644885937632397,1.2122239147928358,0.21222391479283575,0.7623505583743645,0.8333780407991378,0.6963570403263882,-0.05170760459100693,-0.14406504358749134,-0.09753621402925228,0.7623505583743645,0.3994656801223755,0.33555600694060783,1.1487851593882725,0.14878515938827253,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,False,False,False,False,False,147744,0.2842349644665045,0.3011396430361703,0.26879985091269354,-0.030918671235882964,-0.05950953729329846,-0.04504783607962479,0.2842349644665045,5.094404965148864,5.546668233320273,4.669892366759946,0.16193573208960194,-0.5176174633842533,-0.17788552335665742,5.094404965148864,1.1363065953063107,1.2404630968200674,1.0385085717568314,0.05620857521365254,-0.11037157716256163,-0.026763323514938486,1.1363065953063107,1.188337208542263,0.188337208542263,0.7444125423595139,0.8135516909222612,0.6800404588967895,-0.0336985326340039,-0.12629722138402397,-0.07959819801440171,0.7444125423595139,0.39747586846351624,0.33357030968004053,1.1419870705542337,0.14198707055423365,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,False,False,False,True,False,False,False,True,147744,0.24740232791723185,0.2647532010600255,0.23094615852389172,0.0005816832728655733,-0.017115674947409787,-0.008215199530352157,0.24740232791723185,4.984212408567955,5.457978534929381,4.54610583702772,0.16492967417285717,-0.2973818184501435,-0.06769296677574843,4.984212408567955,1.1242493470227,1.2278729543359879,1.0234084393911194,0.0323490821973758,-0.05995393093181019,-0.01470607523132772,1.1242493470227,1.0343463278553362,0.0343463278553362,0.6771592618363317,0.7489290991065517,0.6123295283526808,0.01953572662941913,-0.04463701714696124,-0.012344917491219465,0.6771592618363317,0.2700038552284241,0.3195522075504747,1.0939957148456627,0.09399571484566271,False,False,3.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,False,147744,0.2321526473032609,0.2493075006335746,0.2158900206233197,0.01436315390658173,-0.0003253236569407262,0.007034481083618788,0.2321526473032609,4.669694911051561,5.10933252354445,4.26512245135059,0.4447115916871946,0.0491442302553198,0.24682453074064536,4.669694911051561,1.056795814045544,1.153981503805118,0.9619996790576751,0.09526776558765016,0.01073279324462062,0.05274745774582823,1.056795814045544,0.9705900516843838,0.0,0.6281854433525759,0.6940377942380381,0.5684242485569092,0.06373407829270264,0.009769255714005146,0.03662890099253635,0.6281854433525759,0.27369263768196106,0.3173026193416756,1.0862941881390922,0.08629418813909218,False,False,10.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,147744,0.2267740886829054,0.24382663344225014,0.2112098745145046,0.01973890935085032,0.005180551786018358,0.012413039703974282,0.2267740886829054,4.372600269581312,4.7749877631070845,4.000572401550338,0.7468246679016317,0.3410421831740241,0.5439191722108943,4.372600269581312,0.98823490027725,1.0773656554470832,0.9022016037783247,0.16800856246387175,0.07560506386048674,0.12130837151412222,0.98823490027725,0.9481032286825382,0.0,0.603794839045956,0.6653825893731212,0.5475489679609136,0.08931952653347007,0.033200389058567585,0.06101950529915623,0.603794839045956,0.29428771138191223,0.31141844789945444,1.0661495664118574,0.06614956641185743,False,False,65.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,True,False,False,False,False,True,False,False,False,True,False,147744,0.23655862917142514,0.2545202835662049,0.21933034592421852,0.00879493619365091,-0.003413478430815557,0.0026284992154545495,0.23655862917142514,4.797080168135168,5.259258132845662,4.357071711090118,0.2753724840017314,-0.03495175975596214,0.11943927365703821,4.797080168135168,1.0957649043045572,1.2036308898347747,0.9913546944281622,0.04510781040378266,-0.017967136204184574,0.013778367486815046,1.0957649043045572,0.9890106995590373,0.0,0.6439777071178857,0.7133312819229324,0.5796475571418928,0.042850829593592335,-0.0010329575993505394,0.020836637227226507,0.6439777071178857,0.27825993299484253,0.3061965169911166,1.0482721432491984,0.048272143249198374,False,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,False,True,False,False,False,True,False,False,147744,0.22928751871444797,0.24780560745786562,0.21164927305475956,0.01453101250684272,0.005375943670603832,0.009899609672431725,0.22928751871444797,4.629663368001637,5.09503574344197,4.183959712125994,0.4167406200382076,0.15750523825893747,0.28685607379056943,4.629663368001637,1.0428045534223243,1.1431967338000357,0.9447326399162597,0.09374504127523493,0.03889909579576236,0.06673871836904799,1.0428045534223243,0.9586114447746564,0.0,0.6245404114889277,0.6935593946073233,0.5587273418691405,0.058481631907552796,0.022313549557060365,0.040273932856184524,0.6245404114889277,0.2823292911052704,0.2977696891788763,1.01942266795688,0.01942266795688008,False,False,45.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,True,False,False,False,True,False,False,False,147744,0.23092320157598903,0.2498231866880398,0.2130828141373447,0.011910290630775994,0.004773646779713852,0.008263926810890665,0.23092320157598903,4.627569860304797,5.101343343762054,4.172886666173684,0.39575956191693773,0.1853285928994743,0.2889495814874099,4.627569860304797,1.0412078152529716,1.1452692871450258,0.9404750625964048,0.09183244376912872,0.04523073091623071,0.06833545653840067,1.0412078152529716,0.9654499518154507,0.0,0.6262264819869913,0.6967998237471704,0.5600820867553666,0.05319686068840999,0.02484725191068528,0.03858786235812095,0.6262264819869913,0.29343220591545105,0.2888472027906025,0.9888762919848146,0.0,False,False,90.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,147744,0.2391871283868797,0.2589452397277337,0.22029658320452308,0.0,0.0,0.0,0.2391871283868797,4.9165194417922065,5.444672789663889,4.414143368417069,0.0,0.0,0.0,4.9165194417922065,1.1095432717913722,1.2303603608786695,0.9931558448080888,0.0,0.0,0.0,1.1095432717913722,1.0,0.0,0.6648143443451122,0.742295000438987,0.591952182963887,0.0,0.0,0.0,0.6648143443451122,0.2855392396450043,0.2920963978323773,1.0,0.0,False,False,65.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,147744,0.23460035378696353,0.2552968802972064,0.21485607313767133,0.007533747788859915,0.0016846138809786346,0.00458677459991616,0.23460035378696353,4.779857903453176,5.297888805623555,4.276323540569302,0.2160016293355754,0.05996074084090843,0.1366615383390304,4.779857903453176,1.0825175354311736,1.2008917362229794,0.966204529684399,0.04462960057265726,0.010093694606534826,0.02702573636019867,1.0825175354311736,,,0.6420260998015611,0.7178680425787506,0.5696993433622698,0.034169082738418184,0.011872401735115687,0.022788244543551106,0.6420260998015611,0.2838515639305115,0.2889951805207338,,,False,False,90.0
