model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,m4_hourly,M4,pos0,train,L10,block_depth,True,10,1394,512,17.26493474884473,0.033720575681337364,0.033720575681337364,2.8486775514455713,0.29513421092052156,512,512.0,True
tirex,m4_hourly,M4,pos0,train,L11,block_depth,True,11,1394,512,13.814096103493362,0.026980656452135474,0.026980656452135474,2.625689527606051,0.3465998664026716,512,512.0,True
tirex,m4_hourly,M4,pos0,train,L12,block_depth,True,12,1394,512,11.838645123462122,0.023122353756761957,0.023122353756761957,2.4713691907679793,0.33918612797693576,512,512.0,True
tirex,m4_hourly,M4,pos0,train,L12+RMS,head_input_diagnostic,False,13,1394,512,4.86410361606354,0.009500202375124101,0.009500202375124101,1.58188244708161,0.480794692337284,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L1,block_depth,True,0,2788,512,6.954561293677676,0.01358312752671421,0.01358312752671421,1.9393977455538063,0.4072357882290466,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L2,block_depth,True,1,2788,512,8.685708275760236,0.01696427397609421,0.01696427397609421,2.1616789479810694,0.3871368318848853,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L3,block_depth,True,2,2788,512,9.956399435509052,0.019446092647478617,0.019446092647478617,2.2982155037798107,0.3685940824541167,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L4,block_depth,True,3,2788,512,11.38991264005932,0.02224592312511586,0.02224592312511586,2.4327281075490204,0.34131364487940996,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L5,block_depth,True,4,2788,512,13.350929850281375,0.02607603486383081,0.02607603486383081,2.591586034127161,0.30410733732022893,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L6,block_depth,True,5,2788,512,16.8880768919326,0.03298452517955586,0.03298452517955586,2.8266078635870873,0.26510323764548255,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L7,block_depth,True,6,2788,512,20.05795643921706,0.039175696170345824,0.039175696170345824,2.9986259049225605,0.23925102762687803,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L8,block_depth,True,7,2788,512,18.421398286122358,0.03597929352758273,0.03597929352758273,2.9135129392447605,0.23904841487095355,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L9,block_depth,True,8,2788,512,19.51399473423982,0.03811327096531215,0.03811327096531215,2.9711318868404732,0.23312928477913583,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L10,block_depth,True,9,2788,512,19.199606605050654,0.03749923165048956,0.03749923165048956,2.9548897895035484,0.23237386072181507,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L11,block_depth,True,10,2788,512,15.891982947153927,0.031039029193660014,0.031039029193660014,2.765814764905837,0.2724048402648491,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L12,block_depth,True,11,2788,512,13.193152613676597,0.025767876198587104,0.025767876198587104,2.5796979536113267,0.2788594922714543,512,512.0,False
tirex,m4_hourly,M4,all_positions_from_L1,train,L12+RMS,head_input_diagnostic,False,12,2788,512,5.452166317604665,0.010648762339071612,0.010648762339071612,1.6960130191658878,0.4155694307924931,512,512.0,False
