source_dataset,target_dataset,layer,seed,split,is_ood,pooling,quantile_config,quantile_set,context_length,prediction_length,probe_run_id,probe_checkpoint,selected_source_hyperparameters,quantile_loss,mean_pinball_loss,mase,mae_median_raw,n_test_windows,n_test_series
monash_electricity_hourly,monash_kdd_cup_2018,8,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",6.528144836425781,0.362674742937088,1.365598091752485,14.271224131166935,506,75
monash_electricity_hourly,monash_kdd_cup_2018,9,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",6.501798629760742,0.36121103167533875,1.4099245498338029,14.7703449151912,506,75
monash_electricity_hourly,monash_kdd_cup_2018,10,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",6.616377830505371,0.3675765097141266,1.4137665231434797,14.842609740149449,506,75
monash_electricity_hourly,monash_kdd_cup_2018,11,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",6.767556190490723,0.3759753704071045,1.2959566370783704,13.608882522697034,506,75
monash_electricity_hourly,monash_kdd_cup_2018,12,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",5.840402126312256,0.3244667947292328,1.2150597987971359,12.770939750699279,506,75
monash_electricity_hourly,uber_tlc_hourly,0,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.01}",5.5876078605651855,0.3104226589202881,1.6862195829158715,8.591229571428864,1500,260
monash_electricity_hourly,uber_tlc_hourly,1,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 1e-05}",5.124894618988037,0.2847163677215576,2.537169999091785,6.670308228353007,1500,260
monash_electricity_hourly,uber_tlc_hourly,2,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 1e-05}",5.568901062011719,0.30938342213630676,3.3721923357541144,6.867212802915704,1500,260
monash_electricity_hourly,uber_tlc_hourly,3,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",6.087265491485596,0.3381814658641815,2.578468094843738,6.6464363058641505,1500,260
monash_electricity_hourly,uber_tlc_hourly,4,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",5.8426690101623535,0.3245927393436432,2.2215433775948097,6.428329975388553,1500,260
monash_electricity_hourly,uber_tlc_hourly,5,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",5.530947685241699,0.30727487802505493,2.7244157511864424,6.494416691052325,1500,260
monash_electricity_hourly,uber_tlc_hourly,6,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",5.302479267120361,0.29458218812942505,1.9633896541131077,6.367172433649942,1500,260
monash_electricity_hourly,uber_tlc_hourly,7,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",5.525294303894043,0.306960791349411,2.0737735341049124,7.058102937137331,1500,260
monash_electricity_hourly,uber_tlc_hourly,8,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",5.920568466186523,0.3289204239845276,2.2020006615521863,7.6460841772741235,1500,260
monash_electricity_hourly,uber_tlc_hourly,9,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",6.6605401039123535,0.3700300455093384,2.491333023575493,7.93324026033154,1500,260
monash_electricity_hourly,uber_tlc_hourly,10,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",6.79469633102417,0.3774830996990204,2.8138288507132008,8.132202824783228,1500,260
monash_electricity_hourly,uber_tlc_hourly,11,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",6.409434795379639,0.35607969760894775,2.025581963624783,7.236224907037158,1500,260
monash_electricity_hourly,uber_tlc_hourly,12,0,test,True,content,9,q9,512,64,monash_electricity_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_electricity_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",6.52508544921875,0.3625046908855438,2.038205174249529,7.527864721861251,1500,260
monash_kdd_cup_2018,monash_electricity_hourly,0,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",7.189745903015137,0.3994303047657013,5.781162012973663,1970.8454251064807,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,1,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",9.517271995544434,0.5287373065948486,10.395998316845931,3651.4829688338486,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,2,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",11.115827560424805,0.617546021938324,55.42768505123463,13731.611718341082,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,3,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",13.65571117401123,0.7586506009101868,167.9824345721719,61110.13130292743,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,4,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",10.894536972045898,0.6052520871162415,23.695081621533564,8508.68396784333,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,5,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",10.48307991027832,0.5823933482170105,17.15278446538471,5630.800660772134,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,6,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",10.631641387939453,0.5906467437744141,24.36441979884581,12513.340363173838,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,7,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",10.05689525604248,0.5587164163589478,13.291534118525512,5795.990179215007,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,8,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",9.298068046569824,0.5165593028068542,12.949286073351733,6141.827738274238,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,9,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",12.242854118347168,0.6801585555076599,22.7860466036174,9383.945726195696,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,10,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",9.817747116088867,0.5454304218292236,18.34827411089093,7922.444520915439,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,11,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",11.582427978515625,0.6434683203697205,16.986200125688523,6803.229865955793,1500,318
monash_kdd_cup_2018,monash_electricity_hourly,12,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",11.618681907653809,0.6454823613166809,18.402620116564826,6009.380809137305,1500,318
monash_kdd_cup_2018,monash_kdd_cup_2018,0,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",4.731054306030273,0.2628363370895386,0.9872324416580959,10.553271089242372,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,1,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.9478864669799805,0.27488255500793457,1.0239885075032187,10.990616034529177,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,2,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",5.392580509185791,0.29958778619766235,1.1028936062618842,11.982078015153384,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,3,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",5.663099765777588,0.3146166205406189,1.1425380114221648,12.219399602612633,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,4,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",5.771894931793213,0.320660799741745,1.1544898018796423,12.471706543324203,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,5,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",6.06468391418457,0.3369268774986267,1.2313589636426783,13.255609269548106,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,6,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",6.237226963043213,0.3465125858783722,1.261441334003195,13.65360630523603,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,7,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",6.202406406402588,0.3445781171321869,1.2482257083780417,13.444197815075826,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,8,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",5.827045440673828,0.32372474670410156,1.1857009921116684,12.964290901994497,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,9,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",5.847658634185791,0.32486990094184875,1.1825465920812377,12.97911397270224,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,10,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",6.169695854187012,0.3427608609199524,1.2564233139576768,13.445390919152302,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,11,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",6.201988697052002,0.3445549011230469,1.2757900881262145,13.444011439939585,506,75
monash_kdd_cup_2018,monash_kdd_cup_2018,12,0,test,False,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",5.652435302734375,0.3140241801738739,1.1312641798247716,11.998509884201283,506,75
monash_kdd_cup_2018,uber_tlc_hourly,0,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",6.524711608886719,0.3624839186668396,1.7734902872804439,10.152249764248484,1500,260
monash_kdd_cup_2018,uber_tlc_hourly,1,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",8.103662490844727,0.45020344853401184,22.35455313209619,15.52678601387785,1500,260
monash_kdd_cup_2018,uber_tlc_hourly,2,0,test,True,content,9,q9,512,64,monash_kdd_cup_2018__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/checkpoints/monash_kdd_cup_2018__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.1}",10.371907234191895,0.5762170553207397,902924.6821439674,16693.22898959225,1500,260
