model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_ratio_to_final,test_suffix_excursion,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,val_ratio_to_final,val_suffix_excursion,wd_at_grid_max,wd_at_grid_min,weight_decay
chronos2,m4_hourly,M4,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,False,False,False,False,False,False,False,False,110736,0.10435366529601676,0.11093560863421333,0.09803836430771319,-0.003375372805326956,-0.007102338117298503,-0.005068800120635805,0.10435366529601676,370.05345170041613,534.5297056763438,228.97121071823926,-8.451393107877594,-38.91868275372324,-22.480337917835868,370.05345170041613,2.518354500688881,2.8736793840671275,2.1969069615568966,0.2156293172075139,0.10571138603260741,0.16041009163851117,2.518354500688881,1.05105309970137,0.051053099701370064,0.5423970019382691,0.613139518624508,0.48687007367188195,-0.02596739119605468,-0.05039743379664877,-0.03824739429437707,0.5423970019382691,0.0822078965716545,0.09512221508922468,1.033538244187044,0.033538244187043986,False,False,30.0
chronos2,m4_hourly,M4,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,False,False,False,False,False,True,False,False,110736,0.10264187994349094,0.10892966164930062,0.0965286060303933,-0.002140302760597643,-0.004638305463195409,-0.0033570147681099838,0.10264187994349094,349.0076546259572,502.7631688147961,215.83205656291435,6.599517144370846,-9.903709268271996,-1.434540843376908,349.0076546259572,2.588325330092804,2.9593284618025613,2.248102776720897,0.12916380736379307,0.0520659793329684,0.0904392622345882,2.588325330092804,1.0338119487011441,0.03381194870114412,0.5299076015465324,0.601565660932476,0.47492572129058813,-0.017330261206985425,-0.03336500855418747,-0.02575799390264033,0.5299076015465324,0.08125196565396903,0.0930862226416819,1.0114164290312717,0.011416429031271713,False,False,45.0
chronos2,m4_hourly,M4,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,True,False,False,False,110736,0.09928486517538096,0.10567409789175478,0.09328562953537828,0.0,0.0,0.0,0.09928486517538096,347.57311378258026,503.1962851162021,212.4076690252555,0.0,0.0,0.0,347.57311378258026,2.678764592327392,3.068879066800017,2.3180541262168517,0.0,0.0,0.0,2.678764592327392,1.0,0.0,0.504149607643892,0.5791566500891507,0.4482508495698188,0.0,0.0,0.0,0.504149607643892,0.07953101691323596,0.09203550582111791,1.0,0.0,False,False,30.0
chronos2,m4_hourly,M4,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,110736,0.09903551601157844,0.10549460704196671,0.09295800698899756,0.0010250479754287925,-0.0005624466639666134,0.00024934916380252303,0.09903551601157844,325.4890738753349,466.4286536089032,203.71163857550403,42.17945447383392,6.490043180625824,22.08403990724537,325.4890738753349,2.5055465208022913,2.8713770527478832,2.172980968921335,0.23342867484484156,0.12217430633147859,0.17321807152510083,2.5055465208022913,,,0.4947051405203075,0.5699782807155053,0.44151274315897737,0.02231839174955463,-0.004996614110255214,0.009444467123584543,0.4947051405203075,0.07816247144444088,0.09057644714835945,,,False,False,45.0
chronos2,monash_electricity_hourly,Electricity,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,110736,0.2651963917012433,0.26967654730271523,0.26070166933172534,-0.141255361061074,-0.1524318686626027,-0.14698464109185544,0.2651963917012433,672.4151693261931,1108.3242907164781,387.34973986296774,-236.25441124572728,-724.8304794738531,-427.42680776572416,672.4151693261931,2.4958978715017017,2.61427537280426,2.377494061615695,-1.3858930765524236,-1.5724283846365266,-1.4784334558341838,2.4958978715017017,2.243401272159001,1.243401272159001,1.8512416767545201,2.074639226209715,1.6052254917318385,-0.8858365264369242,-1.2630510207260566,-1.0795559245968072,1.8512416767545201,0.26303879966908583,0.2555157448385508,3.0432553342842765,2.0432553342842765,False,False,0.0001
chronos2,monash_electricity_hourly,Electricity,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,110736,0.20781323717523167,0.21263575176104108,0.20334057691471497,-0.08483674823953449,-0.09450229779312402,-0.0896014865658438,0.20781323717523167,512.7998510067416,837.7092994741464,299.44221239656554,-147.40541895219985,-458.06697610607074,-267.8114894462727,512.7998510067416,1.936033422559101,2.0232410058825026,1.8519737350234045,-0.8570923308362672,-0.9810811412565484,-0.918569006891583,1.936033422559101,1.7579744492738103,0.7579744492738103,1.42238411222014,1.5821176044656613,1.2556224139108063,-0.512892435992844,-0.7728716540068776,-0.6506983600624271,1.42238411222014,0.1899912055565774,0.20282039205536587,2.4156407285747648,1.4156407285747648,False,False,0.001
chronos2,monash_electricity_hourly,Electricity,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,110736,0.14643926400947208,0.1525613594906874,0.14095789080997573,-0.024419557070359598,-0.032375481381713776,-0.028227513400084198,0.14643926400947208,287.62536065291937,422.67232355514193,186.356231450072,-21.260353319776247,-65.17375352298568,-42.636999092450424,287.62536065291937,1.210130966332319,1.267297963425504,1.1589812224304719,-0.16199436560490724,-0.22650812340658358,-0.1926665506648011,1.210130966332319,1.2387877114971215,0.23878771149712152,0.9280803365589066,1.0191196397932094,0.866782977293024,-0.09486311244579013,-0.23811669890379908,-0.1563945844011938,0.9280803365589066,0.10986184421258643,0.1326814982329161,1.5802692609540951,0.5802692609540951,False,False,0.1
chronos2,monash_electricity_hourly,Electricity,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,110736,0.1198541922708049,0.12672713408459915,0.11379962610151931,0.0017958836079013441,-0.005282994028792244,-0.0016424416614170267,0.1198541922708049,241.39168981711362,369.30359110831546,149.67750536394493,22.22055432158347,-11.911503922015656,3.59667174335533,241.39168981711362,1.0046301988604907,1.0617063260885795,0.9571312459758938,0.036199845140503506,-0.013038256111992325,0.012834216807027232,1.0046301988604907,1.0138940642782985,0.04957841423620035,0.7413414868499376,0.8088533512627963,0.6894283582584638,0.08740645407831128,-0.03355862625749914,0.03034426530777523,0.7413414868499376,0.09450373925546578,0.09858209757802595,1.1741370165225007,0.1741370165225007,False,False,0.3
chronos2,monash_electricity_hourly,Electricity,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,110736,0.12161096885004116,0.128048468764004,0.11576700876929037,-0.0005274157071813178,-0.006428009953051237,-0.0033992182406532845,0.12161096885004116,240.68994356858192,370.98337357759533,148.86293029960916,17.510981979119492,-6.001427179459495,4.298417991887021,240.68994356858192,1.0152683287299071,1.0720679638723518,0.965192765641726,0.0204722936485826,-0.017511696690414406,0.002196086937610753,1.0152683287299071,1.0287553328931356,0.04957841423620035,0.7403867185298529,0.8228489570561467,0.6774277165545909,0.09414290477591761,-0.031848440807243514,0.03129903362785991,0.7403867185298529,0.09651697319872153,0.0928583100352806,1.1059652998137086,0.10596529981370861,False,False,10.0
chronos2,monash_electricity_hourly,Electricity,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,True,False,False,False,True,110736,0.12356728609679764,0.13020205888541714,0.11761100618737459,-0.002792551099742183,-0.008095158721171029,-0.00535553548740976,0.12356728609679764,246.4551189642151,370.31475300619275,155.73250988495846,20.973737819832767,-16.31441493669202,-1.4667574037461577,246.4551189642151,1.0475563257836238,1.1051385444473116,0.9962002501620155,-0.012964450716553454,-0.048265514320551275,-0.030091910116105902,1.0475563257836238,1.0453045950153153,0.04957841423620035,0.7671458013707282,0.862165416008746,0.6905438141069289,0.07511201455144785,-0.06211938270391045,0.004539950786984659,0.7671458013707282,0.08974106962307539,0.08987650460073056,1.0704512640730697,0.07975790748614298,False,False,1.0
chronos2,monash_electricity_hourly,Electricity,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,110736,0.1232232868045796,0.12982256773518014,0.11727413719463098,-0.0026042640969896613,-0.007493330297266497,-0.005011536195191721,0.1232232868045796,251.55742377902916,388.80033492021374,155.04596282142776,4.004216733344346,-16.349533039345616,-6.569062218560219,251.55742377902916,1.0530765211187867,1.1110342288202462,1.0016839072775436,-0.018920553740433072,-0.052818079878497834,-0.035612105451268805,1.0530765211187867,1.0423945688085743,0.04957841423620035,0.7607866064542351,0.8536547711845093,0.6838171133438727,0.07387702246116384,-0.05143304594770493,0.01089914570347772,0.7607866064542351,0.0874168190175141,0.09065790269666045,1.079757907486143,0.07975790748614298,False,False,1.0
chronos2,monash_electricity_hourly,Electricity,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,False,110736,0.12391678951965034,0.1302731903888399,0.11809796170182242,-0.00357421564208415,-0.00795311874759789,-0.005705038910262458,0.12391678951965034,241.96940279058538,360.4372345088031,154.85744383855706,28.34569459614261,-12.387560921137922,3.018958769883568,241.96940279058538,1.0466868751207068,1.1040512142075734,0.9950134939597984,-0.013675872248350892,-0.04577414915775277,-0.02922245945318891,1.0466868751207068,1.0482611828422528,0.04957841423620035,0.7701242369430571,0.8636607874680818,0.6907582199535688,0.05865911370370654,-0.059380311682531266,0.001561515214655751,0.7701242369430571,0.09273187513095747,0.08965037161669204,1.0677579646430573,0.06775796464305728,False,False,10.0
chronos2,monash_electricity_hourly,Electricity,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,110736,0.12407250174868653,0.13070843737103216,0.11809197189499632,-0.0037705312401255264,-0.008074342596650345,-0.005860751139298653,0.12407250174868653,242.08444767602137,359.08214301311807,155.69167411605017,33.2596447153749,-16.15321411413851,2.903913884447576,242.08444767602137,1.0575685274442004,1.1153533962214948,1.0045730599472655,-0.02452292471361812,-0.056816554837982855,-0.040104111776682494,1.0575685274442004,1.0495784142362004,0.04957841423620035,0.7580332526425012,0.8658817097476613,0.6708979054786616,0.08596584736185972,-0.061510599988191306,0.013652499515211636,0.7580332526425012,0.09047124477923772,0.08891476700722262,1.058996732911109,0.05899673291110896,False,False,10.0
chronos2,monash_electricity_hourly,Electricity,9,L9,block,block_depth,True,9,0.75,0.75,True,False,False,False,False,True,False,False,False,True,False,110736,0.12172569078571013,0.12854638235316476,0.11562232618710695,-0.0017701310418432425,-0.005436982521574009,-0.0035139401763222555,0.12172569078571013,246.88608274756652,378.2773962724418,154.3545018882359,8.311524376859312,-10.51699235560048,-1.8977211870975736,246.88608274756652,1.0413373492767506,1.0982726882491924,0.9890037231287898,-0.008742520420676813,-0.04016834759328921,-0.023872933609232705,1.0413373492767506,1.0297258111668908,0.04602783215151929,0.7549407670749964,0.8384234063627541,0.682157989206897,0.06429689750265657,-0.03441553920203613,0.01674498508271649,0.7549407670749964,0.08831868496278522,0.0859897627232184,1.0241592128368582,0.03378308362675275,False,False,3.0
chronos2,monash_electricity_hourly,Electricity,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,False,False,False,False,False,False,False,False,110736,0.12365278122477404,0.13043192842342527,0.11754210718644371,-0.003942585511147292,-0.007069696595835439,-0.005441030615386158,0.12365278122477404,233.69564882589754,345.12714437163714,151.12976336951425,42.79593734183978,-6.431975108573183,11.29271273457141,233.69564882589754,1.0367056692863992,1.094300572348963,0.983902061560778,-0.006302751438999395,-0.03278312000388442,-0.019241253618881293,1.0367056692863992,1.0460278321515193,0.04602783215151929,0.7791840272529935,0.859317639852141,0.7029770255288443,0.028566719137483626,-0.054317287695577726,-0.007498275095280671,0.7791840272529935,0.09170282292453681,0.08679779564947572,1.0337830836267528,0.03378308362675275,False,False,3.0
chronos2,monash_electricity_hourly,Electricity,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,True,True,False,False,True,True,False,False,110736,0.12207604744222783,0.1288033511795331,0.11596284353508408,-0.00270383192709726,-0.005088568503705361,-0.003864296832839953,0.12207604744222783,255.44447974894305,394.63524627607546,159.05606249788735,-5.137600435236024,-15.742663387177403,-10.456118188474107,255.44447974894305,1.076533351670353,1.1365764946043504,1.0216058730322242,-0.04833689930503971,-0.07046305326649704,-0.05906893600283514,1.076533351670353,1.032689616835207,0.0326896168352071,0.7698081493760843,0.8427426372981134,0.6838364356247539,0.02389836323971639,-0.0313786595926083,0.001877602781628518,0.7698081493760843,0.09323254632770246,0.08442878495645888,1.0055675839006777,0.005567583900677686,False,False,30.0
chronos2,monash_electricity_hourly,Electricity,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,110736,0.11821175060938788,0.1251719168166964,0.1118428327285379,0.0,0.0,0.0,0.11821175060938788,244.98836156046895,386.46256541874675,148.11789204041992,0.0,0.0,0.0,244.98836156046895,1.0174644156675179,1.076456262849276,0.9634706219219109,0.0,0.0,0.0,1.0174644156675179,1.0,0.0,0.7716857521577128,0.8344836237367295,0.6839861558417986,0.0,0.0,0.0,0.7716857521577128,0.09365773177471873,0.08396132324488108,1.0,0.0,False,False,30.0
chronos2,monash_electricity_hourly,Electricity,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,110736,0.11398394875057781,0.12104052802732655,0.107504627496388,0.005285875108590677,0.003165160017514622,0.004227801858810068,0.11398394875057781,246.68154338950072,404.4566849813638,143.30990404218,12.674555429529727,-24.23283097608454,-1.6931818290317722,246.68154338950072,0.9863408957473264,1.044248798795305,0.9329302281796029,0.04237519459349833,0.019670723633899687,0.031123519920191467,0.9863408957473264,,,0.756014740640376,0.8332512575218599,0.6469055569642601,0.041781811613041106,-0.008002743958737912,0.015671011517336852,0.756014740640376,0.0899676440104607,0.08163493149380648,,,False,False,3.0
chronos2,uber_tlc_hourly,Uber TLC,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,110736,0.26682192451171294,0.27444997733558407,0.2592162787274436,-0.07937837244644193,-0.09634811160375031,-0.08795872165729071,0.26682192451171294,9.851613467346107,11.914795672066226,7.936302525110619,-3.7666828884806347,-5.826185621243266,-4.759115018856628,9.851613467346107,1.3354787155001604,1.4095261213620884,1.263064227995953,-0.3226188079261928,-0.44708416659045125,-0.3846228687188302,1.3354787155001604,1.491765328214998,0.4917653282149981,4.0673009885320734,4.19827490171709,3.930026607320202,-1.7981379417369763,-1.9775188774932786,-1.8881376931113945,4.0673009885320734,0.23085239362319027,0.22301977161915248,1.404466674966884,0.40446667496688393,False,False,0.01
chronos2,uber_tlc_hourly,Uber TLC,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,110736,0.2568302331705585,0.26387202942047183,0.24997407276226025,-0.07035053681141436,-0.08540714952725037,-0.07796703031613625,0.2568302331705585,9.27535864609323,11.253756432269721,7.46276716727988,-3.291757982772085,-5.143914640157252,-4.18286019760375,9.27535864609323,1.3135194117090736,1.3946227209925954,1.2375951560073393,-0.31440083650980966,-0.4117502116426674,-0.36266356492774343,1.3135194117090736,1.4359031319571867,0.43590313195718666,3.8723510541402435,4.010964305825497,3.7314763760573575,-1.601045058842699,-1.781699190214705,-1.6931877587195645,3.8723510541402435,0.21944880628239477,0.213639312430875,1.3453932473950874,0.34539324739508737,False,False,30.0
chronos2,uber_tlc_hourly,Uber TLC,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,110736,0.23220665121578987,0.23842991939497016,0.22608931210062658,-0.048553662547372464,-0.058414742159337285,-0.053343448361367646,0.23220665121578987,7.877952483863086,9.601385041366546,6.313895388687422,-2.1504830649651416,-3.493287305368865,-2.785454035373607,7.877952483863086,1.2704207644751366,1.3885277152328492,1.1691788245688288,-0.27666952558984653,-0.3686053687667879,-0.31956491769380646,1.2704207644751366,1.2982360122712562,0.2982360122712562,3.2784722873917898,3.4456441915349516,3.1144528602150072,-0.9842053490392566,-1.212604489336679,-1.0993089919711108,3.2784722873917898,0.19450137605476414,0.1929059770839815,1.2148250993595335,0.21482509935953353,False,False,1.0
chronos2,uber_tlc_hourly,Uber TLC,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,True,False,False,False,True,110736,0.19766753573567813,0.2033363930681962,0.1920566052688954,-0.016613204182900552,-0.02110825469646291,-0.01880433288125591,0.19766753573567813,6.046960610566301,7.3381286464077755,4.885141327734425,-0.7113929478521229,-1.2304514904541262,-0.9544621620768217,6.046960610566301,1.0186134661716346,1.0788455125381704,0.965321551765036,-0.038459541135836606,-0.09284056754121742,-0.06775761939030445,1.0186134661716346,1.1051324843856276,0.10513248438562761,2.6204930297524873,2.7445374075253453,2.500526136285459,-0.3811020525056813,-0.4989648421734249,-0.44132973433180833,2.6204930297524873,0.17384739666428936,0.1687783017356432,1.0628811002910177,0.06288110029101768,False,False,10.0
chronos2,uber_tlc_hourly,Uber TLC,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,True,False,False,False,False,True,False,False,False,True,False,110736,0.19025960267443237,0.1966405945424815,0.1839690757901159,-0.009494267309169866,-0.013341173430805224,-0.011396399820010145,0.19025960267443237,5.743396484328577,7.00150172777414,4.636577876730769,-0.43744663487788515,-0.889924450567382,-0.6508980358390977,5.743396484328577,0.9709126337119356,1.0225060776484127,0.9242107207060687,0.022700420914671282,-0.05557610624205059,-0.02005678693060542,0.9709126337119356,1.0637157315654564,0.0637157315654564,2.4511533325252466,2.578659902431987,2.3298607926701767,-0.21469599497539066,-0.32740037303797154,-0.2719900371045676,2.4511533325252466,0.16409657357348773,0.16496507180783584,1.0388672905793954,0.03886729057939542,False,False,3.0
