model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
timesfm3,m4_hourly,M4,headline,test,L15,block_depth,True,15,262,1280,16.296117237739228,0.012731341591983771,0.06243723079593574,2.790926873163429,0.4626693706253406,261,261.0,True
timesfm3,m4_hourly,M4,headline,test,L16,block_depth,True,16,262,1280,24.201079281599043,0.018907093188749252,0.09272444169195035,3.1863972305813446,0.3556597530067276,261,261.0,True
timesfm3,m4_hourly,M4,headline,test,L17,block_depth,True,17,262,1280,31.37161712878185,0.02450907588186082,0.12019776677694195,3.445903571042295,0.2596667651067189,261,261.0,True
timesfm3,m4_hourly,M4,headline,test,L18,block_depth,True,18,262,1280,31.907275974141825,0.0249275593547983,0.12225009951778477,3.4628340707466156,0.18997419497950135,261,261.0,True
timesfm3,m4_hourly,M4,headline,test,L19,block_depth,True,19,262,1280,16.672283929459837,0.013025221819890498,0.06387848248835187,2.8137476957438308,0.29331069259793535,261,261.0,True
timesfm3,m4_hourly,M4,headline,test,L20,block_depth,True,20,262,1280,9.381515786193168,0.007329309207963412,0.03594450492794317,2.2387413476378133,0.4779276708148497,261,261.0,True
timesfm3,m4_hourly,M4,headline,train,Emb,block_depth,True,0,1394,1280,6.232717467786783,0.004869310521708424,0.004869310521708424,1.8298124283518564,0.44042509879118985,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L1,block_depth,True,1,1394,1280,11.32448553119757,0.008847254321248102,0.008847254321248102,2.4269672426284044,0.3569741676321578,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L2,block_depth,True,2,1394,1280,12.506229706993697,0.009770491958588826,0.009770491958588826,2.5262268967194004,0.3634607236190017,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L3,block_depth,True,3,1394,1280,18.37419403378029,0.014354839088890852,0.014354839088890852,2.910947182029735,0.2770965411811734,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L4,block_depth,True,4,1394,1280,19.222205878983285,0.015017348342955691,0.015017348342955691,2.956066166934895,0.2873707126379442,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L5,block_depth,True,5,1394,1280,18.33940427771797,0.014327659591967166,0.014327659591967166,2.909051984169791,0.36120089656199,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L6,block_depth,True,6,1394,1280,22.405112913725276,0.01750399446384787,0.01750399446384787,3.1092891878917888,0.3219064238037429,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L7,block_depth,True,7,1394,1280,24.47452101316686,0.01912071954153661,0.01912071954153661,3.197632617772235,0.3122155943863399,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L8,block_depth,True,8,1394,1280,24.031522644597448,0.018774627066091756,0.018774627066091756,3.179366412060438,0.33469348068317545,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L9,block_depth,True,9,1394,1280,22.09164191394735,0.017259095245271368,0.017259095245271368,3.095199343051309,0.3773274070994179,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L10,block_depth,True,10,1394,1280,21.557221879902997,0.016841579593674216,0.016841579593674216,3.0707108824461713,0.3915091113123269,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L11,block_depth,True,11,1394,1280,15.238086634638734,0.011904755183311511,0.011904755183311511,2.7237979934683567,0.4922631167093644,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L12,block_depth,True,12,1394,1280,11.708966398372324,0.009147629998728379,0.009147629998728379,2.4603549071359625,0.5651805305902163,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L13,block_depth,True,13,1394,1280,17.25907367536716,0.013483651308880592,0.013483651308880592,2.8483380153487277,0.4680761295090643,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L14,block_depth,True,14,1394,1280,17.91830250041976,0.013998673828452938,0.013998673828452938,2.8858226765208665,0.467894625402662,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L15,block_depth,True,15,1394,1280,21.672668640040893,0.016931772375031948,0.016931772375031948,3.076051957021924,0.4129034436718566,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L16,block_depth,True,16,1394,1280,30.70122158149248,0.023985329360541,0.023985329360541,3.4243024447296073,0.31772102310188016,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L17,block_depth,True,17,1394,1280,36.29276427392301,0.028353722089002352,0.028353722089002352,3.591618390104795,0.22921334449429392,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L18,block_depth,True,18,1394,1280,30.06037853902104,0.02348467073361019,0.02348467073361019,3.4032079770273445,0.23912280489295612,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L19,block_depth,True,19,1394,1280,13.213738588188747,0.010323233272022458,0.010323233272022458,2.5812570904688235,0.33515172943427507,1280,1280.0,True
timesfm3,m4_hourly,M4,headline,train,L20,block_depth,True,20,1394,1280,6.466403084284121,0.005051877409596969,0.005051877409596969,1.8666200164082054,0.441195860980719,1280,1280.0,True
