model,dataset,display_name,layer,point_index,point_type,include_in_main_depth_axis,relative_depth,q9_train_loss,q9_val_loss,q9_test_loss,q9_val_ratio_to_final,q9_test_ratio_to_final,q9_selected_wd,q9_wd_at_grid_max,q9_test_mase,q9_val_over_floor,q9_val_minus_train,q9_val_over_train,q1_train_loss,q1_val_loss,q1_test_loss,q1_val_ratio_to_final,q1_test_ratio_to_final,q1_selected_wd,q1_wd_at_grid_max,q1_test_mase,q1_val_over_floor,q1_val_minus_train,q1_val_over_train
chronos2,monash_london_smart_meters,London Smart Meters,Emb,0,block_depth,True,0.0,0.21300940561927373,0.21226921785651273,0.2067720571262691,1.356104717660309,1.3973385195918568,3.0,False,1.151111012585685,1.0460175762808008,-0.0007401877627609965,0.9965250935252878,0.27089166329636466,0.26816982363585296,0.2617230603314993,1.3898391416703366,1.430109791499022,0.001,False,1.1360518743857801,1.0481536963617362,-0.0027218396605117046,0.9899522944804178
chronos2,monash_london_smart_meters,London Smart Meters,L1,1,block_depth,True,0.08333333333333333,0.19239655984204845,0.19499634529058715,0.1891443885237206,1.2457551144030399,1.278213040592056,10.0,False,1.0691356079661727,0.9609005325602656,0.0025997854485386995,1.0135126399904086,0.24480212844074456,0.24845661706369343,0.24168567362291213,1.2876718443571826,1.320621300528041,3.0,False,1.064803428224688,0.9711037507130827,0.0036544886229488704,1.0149283368009336
chronos2,monash_london_smart_meters,London Smart Meters,L2,2,block_depth,True,0.16666666666666666,0.16479534908348809,0.171000411008833,0.15863988696391346,1.0924545086310327,1.072067608550247,3.0,False,0.913613640497813,0.8426536700549316,0.0062050619253449235,1.0376531374207736,0.20821638398909328,0.21518249366119618,0.19799474803091005,1.1152226161682701,1.081884903323926,3.0,False,0.911133818206827,0.8410503578120134,0.006966109672102899,1.0334561072411468
chronos2,monash_london_smart_meters,London Smart Meters,L3,3,block_depth,True,0.25,0.15820384649439598,0.16229007988883795,0.15288088777820572,1.0368076218921685,1.033149045237926,10.0,False,0.8846150191365153,0.7997310101481179,0.004086233394441974,1.0258289130447074,0.1982747472814649,0.2042541831148831,0.1921513314636154,1.0585846486905452,1.0499552474574882,3.0,False,0.8867223049296381,0.7983365694416221,0.005979435833418201,1.0301573241948454
chronos2,monash_london_smart_meters,London Smart Meters,L4,4,block_depth,True,0.3333333333333333,0.15544001616596362,0.16007306193577425,0.15108318892769687,1.0226439643649634,1.0210004315163532,10.0,False,0.8769212643430642,0.7888060170226318,0.004633045769810634,1.0298060041686043,0.19728350849926385,0.20072273376845676,0.18921608244644778,1.0402822667821534,1.0339164301113115,10.0,False,0.8745822735459547,0.7845337424278068,0.003439225269192908,1.0174329080791147
chronos2,monash_london_smart_meters,London Smart Meters,L5,5,block_depth,True,0.4166666666666667,0.15632029591660032,0.15920261925669343,0.14997001865324172,1.0170830477352508,1.0134777723863966,30.0,False,0.8693524933519989,0.7845166605598451,0.0028823233400931125,1.0184385739752622,0.19478145489600118,0.1993845133821814,0.18713440522835909,1.0333466949575165,1.0225417084167143,10.0,False,0.8640161337067237,0.7793032484616931,0.004603058486180228,1.0236319134623875
chronos2,monash_london_smart_meters,London Smart Meters,L6,6,block_depth,True,0.5,0.15232219458844945,0.15879680114648953,0.14967386583790523,1.0144904351119193,1.0114764103923892,10.0,False,0.8639095730382395,0.7825168751913737,0.00647460655804008,1.0425059957646583,0.19251130486823823,0.19788425987344663,0.18640292624992724,1.0255713568504996,1.0185447535897072,10.0,False,0.8611000606632059,0.7734394408216682,0.005372955005208402,1.0279098155242667
chronos2,monash_london_smart_meters,London Smart Meters,L7,7,block_depth,True,0.5833333333333334,0.15522250879176464,0.15881364619117658,0.14964085254277892,1.01459805149078,1.011253310861535,30.0,False,0.8614330528047578,0.782599883990265,0.003591137399411942,1.0231354165537265,0.19182900748505569,0.19821324215078626,0.18642891061897496,1.0272763676521002,1.0186867376416817,10.0,False,0.859323025517433,0.7747252827011007,0.00638423466573057,1.0332808616873437
chronos2,monash_london_smart_meters,London Smart Meters,L8,8,block_depth,True,0.6666666666666666,0.1544529880748439,0.15813522422615126,0.149036358330996,1.0102638798354384,1.0071682180364498,30.0,False,0.8579959285125213,0.7792567647819437,0.003682236151307361,1.0238404979871483,0.1918572110926981,0.1979159070107773,0.1857793766663957,1.025735373925902,1.015137547653157,10.0,False,0.8572162339896684,0.7735631350670634,0.006058695918079199,1.0315791931070648
chronos2,monash_london_smart_meters,London Smart Meters,L9,9,block_depth,True,0.75,0.1523023886990919,0.15794581805448268,0.14888042955168787,1.009053838146175,1.006114471738868,10.0,False,0.8511461569340701,0.7783234114364987,0.005643429355390778,1.0370541092861036,0.19165738515684133,0.19562210869897184,0.1848986052858238,1.0138473447896577,1.0103248277734773,10.0,False,0.8529921264354453,0.7645977222304129,0.0039647235421305105,1.020686515882944
chronos2,monash_london_smart_meters,London Smart Meters,L10,10,block_depth,True,0.8333333333333334,0.15413038918168592,0.15608075191444568,0.1474488967361341,0.9971386626120456,0.9964403601928793,30.0,False,0.8499595246748838,0.769132762019193,0.0019503627327597528,1.0126539791608564,0.19450155676073974,0.19496897087638615,0.18363271390606883,1.0104623386080243,1.0034077313018528,30.0,False,0.8492487794886535,0.7620449039688532,0.00046741411564640845,1.0024031381724177
chronos2,monash_london_smart_meters,London Smart Meters,L11,11,block_depth,True,0.9166666666666666,0.15591310521045237,0.15677355454509495,0.1483035500637675,1.0015647066956774,1.0022159956060832,30.0,False,0.8461412873733763,0.7725467460903199,0.0008604493346425768,1.0055187749194088,0.19244219925537856,0.19310804443675597,0.18296880218136402,1.0008177470932111,0.9997799781455633,10.0,False,0.8441436301771517,0.754771390118897,0.0006658451813774113,1.0034599749117075
chronos2,monash_london_smart_meters,London Smart Meters,L12,12,block_depth,True,1.0,0.1576981270121921,0.15652863314474813,0.14797563670302621,1.0,1.0,45.0,False,0.8467418773886523,0.7713398255007163,-0.0011694938674439714,0.9925839710997103,0.19601209536515488,0.19295025992256995,0.18300906817592283,1.0,1.0,30.0,False,0.8440613733613357,0.7541546823195986,-0.003061835442584926,0.9843793545654366
chronos2,monash_london_smart_meters,London Smart Meters,L12+LN,13,head_input_diagnostic,False,,0.15354177543901473,0.15223202426413088,0.1439710288159265,,,30.0,False,0.8301917180840294,0.7501670504139025,-0.0013097511748838553,0.9914697405892374,0.1880055776205304,0.18904636587009174,0.1787015310140284,,,3.0,False,0.8260845405868985,0.7388961385884963,0.0010407882495613308,1.0055359434689861
chronos2,m5,M5,Emb,0,block_depth,True,0.0,0.2211598932497214,0.22313617300668745,0.23556897331398863,1.043364286212669,1.0688775717314216,3.0,False,1.1566299454154303,1.0519001671266257,0.001976279756966043,1.0089359771698503,0.2735028125003643,0.27560210131279383,0.29444437192482803,1.0408684780344546,1.07037834759462,0.0001,False,1.1598358749765825,1.0598559808503358,0.002099288812429545,1.0076755657217482
chronos2,m5,M5,L1,1,block_depth,True,0.08333333333333333,0.20081412143887714,0.21114254041880598,0.21886518007528236,0.9872831598962429,0.9930852901566567,30.0,False,1.0947408706960366,0.9953602347900172,0.010328418979928838,1.0514327324489108,0.2542661615223804,0.26299408277965913,0.27769940052153047,0.9932516819392758,1.0095062218887951,30.0,False,1.0989055723857624,1.0113705600739218,0.008727921257278726,1.0343259252628096
chronos2,m5,M5,L2,2,block_depth,True,0.16666666666666666,0.20079101165930288,0.2103627770286025,0.21843326960526804,0.9836370577780981,0.9911255269166186,90.0,True,1.099738979104517,0.9916843034991741,0.009571765369299629,1.0476702880781374,0.2531036787093156,0.262391971466878,0.2759707495001436,0.9909776837267928,1.0032221465242568,45.0,False,1.0881933692996713,1.0090550796296545,0.009288292757562377,1.036697581026587
chronos2,m5,M5,L3,3,block_depth,True,0.25,0.19605501288470614,0.20756496464876273,0.21544205196884297,0.9705547436139979,0.9775530882428691,45.0,False,1.0770268694969387,0.9784949614472506,0.011509951764056586,1.058707765716887,0.24667568805719722,0.2565266566479024,0.2705814660533921,0.9688261062179873,0.9836307640408937,30.0,False,1.0684332733070832,0.9864994134687275,0.009850968590705195,1.03993489860428
chronos2,m5,M5,L4,4,block_depth,True,0.3333333333333333,0.19282460642959842,0.20393099672807993,0.21243167276145847,0.9535626428058097,0.9638937052947972,65.0,False,1.0782600828699598,0.9613638463456912,0.011106390298481511,1.0575984077143004,0.24392809576276087,0.2545939053174194,0.26879466463676616,0.96152667008816,0.9771352975617582,30.0,False,1.0623008473293207,0.9790668211649989,0.010665809554658512,1.0437252196033697
chronos2,m5,M5,L5,5,block_depth,True,0.4166666666666667,0.19040606787409553,0.20353414489397112,0.21151447650187344,0.9517070000158139,0.9597319920735927,45.0,False,1.0725408957845601,0.9594930223327193,0.01312807701987559,1.0689477870450874,0.24088057568711008,0.25309166284491313,0.2671227415540177,0.9558531399207624,0.9710574423291424,30.0,False,1.056661522041126,0.9732897945690873,0.012211087157803058,1.050693531942005
chronos2,m5,M5,L6,6,block_depth,True,0.5,0.18679567866315971,0.20193320730317185,0.20990320283720512,0.9442211626269775,0.9524209516684972,30.0,False,1.055484284769821,0.9519459424638242,0.015137528640012138,1.0810378952465436,0.239001875123279,0.25172394488490263,0.2661526763157649,0.9506876694666717,0.9675310145017322,30.0,False,1.0528882277183074,0.9680300957020298,0.012722069761623628,1.0532299997858239
chronos2,m5,M5,L7,7,block_depth,True,0.5833333333333334,0.18564245435896956,0.20172536405841357,0.20982743458438466,0.9432493066710862,0.9520771585749087,30.0,False,1.0518906518372866,0.9509661356447352,0.01608290969944401,1.0866337915805893,0.23795563881679663,0.2515671663555025,0.2659481983660287,0.9500955628444513,0.9667876864206845,30.0,False,1.05241902141351,0.9674271878821615,0.013611527538705898,1.0572019541389623
chronos2,m5,M5,L8,8,block_depth,True,0.6666666666666666,0.18785678126302732,0.2021467991400766,0.210430730845182,0.9452198984726725,0.9548145727309579,45.0,False,1.0632744390655402,0.9529528490801273,0.014290017877049283,1.076068682647347,0.2376949215331883,0.2512111564003329,0.26595180603952806,0.9487510174348286,0.9668008012089675,30.0,False,1.0510475256417227,0.9660581153009604,0.013516234867144622,1.056863793218474
chronos2,m5,M5,L9,9,block_depth,True,0.75,0.18964161324332143,0.20238434071190484,0.21097743937759908,0.9463306210829817,0.9572952240678211,65.0,False,1.0625420469612636,0.9540726586373978,0.012742727468583404,1.0671937305882002,0.23859348986565082,0.2523857366208357,0.2662528903998491,0.9531870631711291,0.9678953175618538,30.0,False,1.053296940197674,0.9705750832985138,0.013792246755184867,1.0578064672382768
chronos2,m5,M5,L10,10,block_depth,True,0.8333333333333334,0.19099684650749182,0.20483211307068364,0.2124341002573039,0.9577761802028462,0.9639047198856754,30.0,False,1.0760682182892818,0.9656118551674476,0.013835266563191811,1.0724371465612084,0.24390310244541213,0.25590203567372477,0.2690114321770104,0.9664670956021618,0.9779233013535169,45.0,False,1.0654807442376546,0.9840973698264861,0.011998933228312636,1.049195492423054
chronos2,m5,M5,L11,11,block_depth,True,0.9166666666666666,0.20028199974335248,0.21087623206998102,0.21785345306719534,0.9860379264742468,0.9884946503434172,90.0,True,1.0812452741615153,0.9941048139729372,0.010594232326628539,1.052896577526709,0.2501147213930443,0.2614357100074528,0.2729217482958245,0.9873661640571905,0.9921382706479458,45.0,False,1.0797741988098597,1.0053776786874962,0.0113209886144085,1.045263183835621
chronos2,m5,M5,L12,12,block_depth,True,1.0,0.2028725763149506,0.21386219171508578,0.22038910680144796,1.0,1.0,30.0,False,1.1023275568024724,1.0081811127970857,0.010989615400135183,1.0541700391435573,0.2533761917171169,0.2647809085670773,0.27508438729773493,1.0,1.0,45.0,False,1.0924328668636494,1.0182419808232992,0.011404716849960417,1.0450110042805176
chronos2,m5,M5,L12+LN,13,head_input_diagnostic,False,,0.19977197348750816,0.2107022438795512,0.21760221717182462,,,45.0,False,1.068759910102807,0.9932846053795698,0.010930270392043029,1.0547137328686724,0.2532366653677167,0.26393822513748216,0.274678222365848,,,65.0,False,1.0851738242206295,1.0150013557752113,0.010701559769765445,1.0422591245001038
chronos2,wiki_daily_100k,Wiki Daily,Emb,0,block_depth,True,0.0,0.2128491600817724,0.21170640745349512,0.21453038895971902,1.2086075346085643,1.1721152643998103,0.01,False,0.9989274619547971,1.018348903521619,-0.0011427526282772882,0.9946311621439414,0.27466358910909344,0.2717835166356491,0.2756279184276821,1.228589659328816,1.1878428149321005,0.01,False,1.004702202483857,1.0492644974303695,-0.0028800724734443506,0.989514181756722
chronos2,wiki_daily_100k,Wiki Daily,L1,1,block_depth,True,0.08333333333333333,0.18864551999765197,0.18491694410793655,0.1979040749911361,1.0556695690693096,1.0812751904700562,30.0,False,0.9363536689499932,0.8894863860757316,-0.003728575889715424,0.9802350149117677,0.23712332188078286,0.2326214006099537,0.25088667377602053,1.0515584273313796,1.0812182398179353,10.0,False,0.9224237962577297,0.8980727750673907,-0.004501921270829157,0.9810144306552327
chronos2,wiki_daily_100k,Wiki Daily,L2,2,block_depth,True,0.16666666666666666,0.1861694156027892,0.18238797771054824,0.1953362846135638,1.041231990729472,1.067245726803272,45.0,False,0.9242241329007637,0.8773215669339721,-0.003781437892240974,0.9796881894912909,0.2325423202494766,0.229897758560895,0.24932839865049788,1.0392462808899432,1.0745027157806808,10.0,False,0.9134134588809033,0.887557711677373,-0.002644561688581598,0.9886276111559201
chronos2,wiki_daily_100k,Wiki Daily,L3,3,block_depth,True,0.25,0.1785437462121847,0.1781515458897325,0.1888052593091972,1.0170466886402185,1.0315626028945801,30.0,False,0.8926025181215851,0.8569435077553925,-0.0003922003224521853,0.9978033376650107,0.22486583412848038,0.22629146075999465,0.24125131186922544,1.022944114218864,1.039693798188268,10.0,False,0.8829791465187704,0.8736350121093976,0.0014256266315142707,1.0063398987980527
chronos2,wiki_daily_100k,Wiki Daily,L4,4,block_depth,True,0.3333333333333333,0.174305873761325,0.17644984280790083,0.1859834653730611,1.0073318614363223,1.0161453570602057,30.0,False,0.8763822351604722,0.8487579856998859,0.002143969046575822,1.012300039007931,0.21986782157438214,0.22578156530458965,0.23865121908713388,1.0206391463105666,1.028488469109187,10.0,False,0.8707297715305432,0.8716664777207769,0.005913743730207505,1.02689681322106
chronos2,wiki_daily_100k,Wiki Daily,L5,5,block_depth,True,0.4166666666666667,0.1730055441890163,0.17550249694924774,0.1848223130609698,1.0019235728709426,1.0098012472308477,45.0,False,0.8669199235698412,0.8442010682781634,0.00249695276023143,1.01443279041684,0.22065652549330952,0.2245081069218066,0.23642515510548162,1.014882513899447,1.0188950501214853,30.0,False,0.8601905127338836,0.8667500843848239,0.003851581428497064,1.0174550986873663
chronos2,wiki_daily_100k,Wiki Daily,L6,6,block_depth,True,0.5,0.17157300130345216,0.17520008826244424,0.18386732037570186,1.00019715645399,1.0045835178955278,45.0,False,0.8598348596889795,0.8427464238093162,0.0036270869589920818,1.0211401964845102,0.21903268718715208,0.22363166481199612,0.23660158330418227,1.0109205822619334,1.0196553829984067,30.0,False,0.8586049206016201,0.8633664369831682,0.004598977624844042,1.0209967639255344
chronos2,wiki_daily_100k,Wiki Daily,L7,7,block_depth,True,0.5833333333333334,0.17103058761693912,0.17514566269539694,0.18437056317356706,0.9998864471504788,1.0073330517398347,45.0,False,0.8603838656052631,0.8424846262700124,0.004115075078457819,1.024060462726553,0.21840067071254918,0.22372281084988863,0.23720409608808637,1.0113326053346705,1.0222519649605963,30.0,False,0.8616559470798654,0.8637183210960309,0.005322140137339448,1.0243686986856568
chronos2,wiki_daily_100k,Wiki Daily,L8,8,block_depth,True,0.6666666666666666,0.17237872813415409,0.17440805695097866,0.1837917393400469,0.9956755407778396,1.0041705708719386,65.0,False,0.8629492906933258,0.8389365994998514,0.002029328816824577,1.0117725013915015,0.21809139183403087,0.22283544205129147,0.2362870229194865,1.0073212799111753,1.018299757287649,30.0,False,0.8581894519429568,0.8602924894340481,0.004744050217260598,1.0217525789411754
chronos2,wiki_daily_100k,Wiki Daily,L9,9,block_depth,True,0.75,0.17236261484393559,0.1734715721477534,0.18171876464181275,0.9903292567289116,0.9928445983684764,65.0,False,0.8459169628805471,0.8344319258624294,0.0011089573038178258,1.0064338621505708,0.2195758550365053,0.2216112018769024,0.23241590270559295,1.001787137011679,1.001616823432317,45.0,False,0.8416601127435573,0.8555661110016265,0.0020353468403970787,1.0092694474083168
chronos2,wiki_daily_100k,Wiki Daily,L10,10,block_depth,True,0.8333333333333334,0.1706875225280544,0.17284125156473112,0.18055583452734783,0.9867308290052399,0.9864907752798021,45.0,False,0.8415110646739231,0.8313999615383035,0.002153729036676738,1.012617964129878,0.21952974321681423,0.2206982563726092,0.23118707224840426,0.9976601928173076,0.9963210702384174,45.0,False,0.8408335496452802,0.8520415363048185,0.0011685131557949702,1.005322801086871
chronos2,wiki_daily_100k,Wiki Daily,L11,11,block_depth,True,0.9166666666666666,0.17360852212462055,0.17336584006272654,0.18155947120021318,0.9897256444143366,0.9919742775000764,65.0,False,0.860983406135224,0.8339233340151193,-0.00024268206189401176,0.9986021304776743,0.21919240568159215,0.21994531646598386,0.2314261126097377,0.9942565493777534,0.9973512357503455,30.0,False,0.8487588468938632,0.8491346892579477,0.0007529107843917138,1.0034349309778798
chronos2,wiki_daily_100k,Wiki Daily,L12,12,block_depth,True,1.0,0.1754266045308823,0.17516555324310565,0.18302840639957946,1.0,1.0,30.0,False,0.8543955155402766,0.8425803036644439,-0.000261051287776648,0.998511905942233,0.22225429989408216,0.22121585882802047,0.23204073380991702,1.0,1.0,30.0,False,0.8520376107993373,0.8540398248212406,-0.001038441066061685,0.9953276896484947
chronos2,wiki_daily_100k,Wiki Daily,L12+LN,13,head_input_diagnostic,False,,0.17363545774259048,0.17267691208945432,0.1806426089086378,,,45.0,False,0.8423152478511982,0.8306094567705619,-0.0009585456531361614,0.9944795512068901,0.21663675485299086,0.21851386508072607,0.23070465743484844,,,10.0,False,0.8402453041887236,0.8436083382233407,0.001877110227735207,1.0086647818788137
chronos2,monash_traffic,Traffic,Emb,0,block_depth,True,0.0,0.2352411701174258,0.19786798601387112,0.2063782860645811,2.261370627679859,2.447356908021814,1e-05,False,1.8171895919887535,1.0092514222012194,-0.03737318410355467,0.8411282171190569,0.31979975935440497,0.2507624534591464,0.2770542643736792,2.3870821777447997,2.767800085242797,10.0,False,1.8405095618632368,0.9942680053987947,-0.06903730589525858,0.7841233338179256
chronos2,monash_traffic,Traffic,L1,1,block_depth,True,0.08333333333333333,0.17483901162464785,0.1637674947162621,0.16622112822214155,1.8716468984230212,1.9711493596101421,0.001,False,1.6106684887125797,0.835317426949155,-0.011071516908385759,0.936675935161687,0.2399410474270454,0.20441567073114045,0.21118155551206974,1.945893405184566,2.109725070174891,1.0,False,1.4665179421473544,0.8105039586527247,-0.03552537669590494,0.85194122857738
chronos2,monash_traffic,Traffic,L2,2,block_depth,True,0.16666666666666666,0.12264244145095092,0.10738049928127354,0.11617331448515864,1.2272177624694038,1.3776525096447079,3.0,False,0.9581875959465664,0.5477082159652902,-0.015261942169677384,0.8755574172438407,0.14461673629687968,0.12325548246957874,0.13971681833153463,1.1733054987053784,1.3957851273723694,0.1,False,0.9610544857410012,0.4887054701331495,-0.021361253827300947,0.8522905828586187
chronos2,monash_traffic,Traffic,L3,3,block_depth,True,0.25,0.09364463870481747,0.10654639356008923,0.09153524302799283,1.2176850320046904,1.0854795512833766,30.0,False,0.7640792856621151,0.5434537511459413,0.012901754855271758,1.1377735557925543,0.11963205305669708,0.13108071925132783,0.11540544587578483,1.2477962488183714,1.1529120609443535,45.0,False,0.7968039931378308,0.5197323741191185,0.011448666194630752,1.0956989862006707
chronos2,monash_traffic,Traffic,L4,4,block_depth,True,0.3333333333333333,0.09302646129083428,0.10910516990106979,0.09124074644544197,1.2469284774799476,1.0819872350158157,65.0,False,0.771076395257695,0.5565051229886224,0.016078708610235512,1.1728401616822515,0.0931558093828399,0.13329455614772462,0.1063945138585249,1.2688704189220852,1.062891939933509,0.3,False,0.7366688362198501,0.5285101921891483,0.040138746764884714,1.4308775483869995
chronos2,monash_traffic,Traffic,L5,5,block_depth,True,0.4166666666666667,0.08180123484203086,0.10920027967627721,0.09241131966123144,1.2480154570181343,1.0958685909502823,10.0,False,0.7751475913651055,0.556990242778979,0.02739904483424635,1.334946592030763,0.08997357772981249,0.1349400182802031,0.10967010686188254,1.2845340610519596,1.0956154448916782,0.3,False,0.7535947856132114,0.535034415930982,0.04496644055039062,1.4997738412206223
chronos2,monash_traffic,Traffic,L6,6,block_depth,True,0.5,0.08275036716638627,0.10621846337866692,0.09287052175015893,1.21393722168359,1.1013140834289004,30.0,False,0.8119964332216038,0.5417811005638508,0.023468096212280645,1.2836011127913585,0.08942758469405442,0.13155905832714251,0.11224008089940966,1.2523497003700097,1.1212897451094341,1.0,False,0.7736183498427125,0.5216289787832297,0.0421314736330881,1.4711239130210927
chronos2,monash_traffic,Traffic,L7,7,block_depth,True,0.5833333333333334,0.07601793995728366,0.10063444978010108,0.09164751187421893,1.150119296456027,1.08681090227774,1.0,False,0.792002638767764,0.5132991122469108,0.02461650982281742,1.323825005474366,0.08952612347013639,0.12354727143435988,0.11113083712358511,1.176083124414026,1.110208287748643,3.0,False,0.7682424317706118,0.48986240741785186,0.034021147964223494,1.3800136389863018
chronos2,monash_traffic,Traffic,L8,8,block_depth,True,0.6666666666666666,0.07470831836452187,0.10090284578445304,0.09159875629853656,1.1531867094976982,1.086232729557992,1.0,False,0.7936630540184075,0.5146681010083689,0.02619452741993117,1.3506239732518281,0.08470037913048797,0.12374949068513535,0.11085805770379441,1.1780081094461319,1.1074831937925693,1e-05,False,0.7622481402674043,0.49066420261624877,0.03904911155464738,1.461026408093038
chronos2,monash_traffic,Traffic,L9,9,block_depth,True,0.75,0.07662111756470659,0.0984187183887449,0.08989918032902798,1.12479640320694,1.0660781431962123,3.0,False,0.7245313269568674,0.5019974858292581,0.02179760082403831,1.2844855506790307,0.08298740747893814,0.1187720448489635,0.10400974292677777,1.1306263260797813,1.0390678374491247,0.3,False,0.7156780295011609,0.47092873155491866,0.035784637370025366,1.4312056305543388
chronos2,monash_traffic,Traffic,L10,10,block_depth,True,0.8333333333333334,0.07902386405343562,0.09567678704118456,0.08545340434114897,1.093459737092327,1.0133574777476755,10.0,False,0.6680820598554169,0.48801190803139544,0.01665292298774894,1.2107328360517564,0.08868012316738773,0.11430573959671358,0.10175850368922448,1.0881102415506005,1.0165777300772423,10.0,False,0.7047540699126371,0.4532199224672768,0.025625616429325856,1.288966856540742
chronos2,monash_traffic,Traffic,L11,11,block_depth,True,0.9166666666666666,0.07835270993283266,0.09154646422799306,0.08419937361742703,1.0462555840570171,0.998486432866471,10.0,False,0.7127075817580735,0.46694465881468067,0.013193754295160398,1.168389252987812,0.09491666153853644,0.10929464632716343,0.10522593738411674,1.0404081582851372,1.051217742920908,10.0,False,0.7464541267254396,0.43335104001995034,0.014377984788626993,1.1514800937535028
chronos2,monash_traffic,Traffic,L12,12,block_depth,True,1.0,0.08047777309030338,0.08749914038499804,0.08432700820551574,1.0,1.0,45.0,False,0.7150846195169995,0.4463007566507132,0.007021367294694658,1.0872460435357232,0.0935916475433231,0.10504977825943751,0.10009908802693582,1.0,1.0,30.0,False,0.7007749812404075,0.41652022484543505,0.011458130716114415,1.122426851293653
chronos2,monash_traffic,Traffic,L12+LN,13,head_input_diagnostic,False,,0.07588310167861506,0.08343519432512858,0.07715939468782367,,,30.0,False,0.6244056691650911,0.4255720707056066,0.00755209264651352,1.0995227195443147,0.0895711048846928,0.09674414761990081,0.08729237508569054,,,30.0,False,0.5956418827016373,0.3835885690268073,0.00717304273520801,1.0800821062154147
timesfm3,m4_hourly,M4,Emb,0,block_depth,True,0.0,,,,,,,,,,,,0.17897747457027435,0.2074013650417328,0.22164678573608398,1.5201638811953078,1.4106864367782952,30.0,False,3.4238206056016223,0.41816608721780196,0.028423890471458435,1.158812669246252
timesfm3,m4_hourly,M4,L1,1,block_depth,True,0.05,,,,,,,,,,,,0.1426803022623062,0.18449462950229645,0.18106962740421295,1.35226724273231,1.152430280652784,30.0,False,2.7018294807376737,0.37198114542857297,0.041814327239990234,1.293063068811825
timesfm3,m4_hourly,M4,L2,2,block_depth,True,0.1,,,,,,,,,,,,0.1328398436307907,0.17002533376216888,0.1778508573770523,1.2462134529414417,1.1319441941735935,30.0,False,2.711704759134998,0.34280791031881913,0.037185490131378174,1.279927235045006
timesfm3,m4_hourly,M4,L3,3,block_depth,True,0.15,,,,,,,,,,,,0.12442699819803238,0.15904280543327332,0.17561683058738708,1.1657161867521284,1.1177255747557029,30.0,False,2.7558326215553697,0.32066475374832676,0.034615807235240936,1.2782017386624402
timesfm3,m4_hourly,M4,L4,4,block_depth,True,0.2,,,,,,,,,,,,0.11293946206569672,0.1525946706533432,0.1704736053943634,1.1184540986190217,1.0849911590636385,30.0,False,2.3173672725480725,0.30766391698800055,0.039655208587646484,1.351119155894147
timesfm3,m4_hourly,M4,L5,5,block_depth,True,0.25,,,,,,,,,,,,0.10877078026533127,0.14670588076114655,0.16613100469112396,1.075291770848112,1.0573523738132262,30.0,False,2.1993528498921937,0.2957908407082368,0.03793510049581528,1.3487618678773643
timesfm3,m4_hourly,M4,L6,6,block_depth,True,0.3,,,,,,,,,,,,0.103566013276577,0.14684179425239563,0.16238795220851898,1.0762879589895085,1.0335294550561394,30.0,False,2.036241720317016,0.2960648717534245,0.043275780975818634,1.417856974567989
timesfm3,m4_hourly,M4,L7,7,block_depth,True,0.35,,,,,,,,,,,,0.10408151149749756,0.1467813104391098,0.165387824177742,1.0758446383376141,1.0526223495684615,30.0,False,2.0286434376973213,0.29594292328150074,0.042699798941612244,1.4102534477762545
timesfm3,m4_hourly,M4,L8,8,block_depth,True,0.4,,,,,,,,,,,,0.10247161239385605,0.14601729810237885,0.1653175950050354,1.0702447525371888,1.052175371097403,30.0,False,1.9934556807768617,0.2944025088807921,0.0435456857085228,1.4249536500035955
timesfm3,m4_hourly,M4,L9,9,block_depth,True,0.45,,,,,,,,,,,,0.1014314517378807,0.15003015100955963,0.16685305535793304,1.0996572592910299,1.0619479156748037,30.0,False,1.9567187259782417,0.3024932897608443,0.048598699271678925,1.4791284994842404
timesfm3,m4_hourly,M4,L10,10,block_depth,True,0.5,,,,,,,,,,,,0.10201308131217957,0.15354152023792267,0.1669534593820572,1.1253941037588764,1.0625869440936437,30.0,False,2.0064456381581914,0.3095729708936377,0.0515284389257431,1.5051159935857266
timesfm3,m4_hourly,M4,L11,11,block_depth,True,0.55,,,,,,,,,,,,0.10299951583147049,0.1556340754032135,0.1671660989522934,1.1407316439965876,1.06394030347875,30.0,False,1.9518790866602604,0.31379201547697977,0.05263455957174301,1.5110175435956859
timesfm3,m4_hourly,M4,L12,12,block_depth,True,0.6,,,,,,,,,,,,0.0990021750330925,0.14767803251743317,0.1650972068309784,1.0824172301557213,1.0507726951824958,30.0,False,1.9715706473867145,0.2977509092739692,0.04867585748434067,1.4916645262396535
timesfm3,m4_hourly,M4,L13,13,block_depth,True,0.65,,,,,,,,,,,,0.10097034275531769,0.1444258689880371,0.16303026676177979,1.0585802533251507,1.037617510858172,30.0,False,1.9683649143440654,0.2911938429894424,0.04345552623271942,1.4303791098147065
timesfm3,m4_hourly,M4,L14,14,block_depth,True,0.7,,,,,,,,,,,,0.09642896056175232,0.14277181029319763,0.15939714014530182,1.0464567058992884,1.0144942229478917,30.0,False,1.9300473275016707,0.28785890229457073,0.04634284973144531,1.4805905763317622
timesfm3,m4_hourly,M4,L15,15,block_depth,True,0.75,,,,,,,,,,,,0.09617616981267929,0.14014233648777008,0.1563643515110016,1.0271837801653818,0.9951918280233972,30.0,False,1.9708801403922138,0.2825573134046611,0.04396616667509079,1.4571420005675308
