model,dataset,arm,depth_index,label,blocks_removed,fraction_blocks_removed,val_mase_ratio,test_mase_ratio,test_mase_degradation,low_skill,speedup_e2e_b1,speedup_e2e_b256,speedup_device_b1,active_params,params_removed_fraction
chronos2,electricity_15min,hard,5,L5,7,0.5833333333333334,2.1181505879262836,1.2530832818744477,0.25308328187444773,False,2.0492508075360334,2.1305793727263675,2.1275825957384105,53401248,0.553044090316329
chronos2,electricity_15min,hard,6,L6,6,0.5,1.778615398391921,1.1135074537487282,0.11350745374872817,False,1.77782451525271,1.8336681979534952,1.8282037198166905,62840736,0.4740377916997105
chronos2,electricity_15min,hard,7,L7,5,0.4166666666666667,1.559251415725688,1.1139580777524314,0.11395807775243139,False,1.5972474255107876,1.6101041682876744,1.6298105168429835,72280224,0.39503149308309204
chronos2,electricity_15min,hard,8,L8,4,0.3333333333333333,1.5129396139168723,1.1183414917996743,0.11834149179967435,False,1.4292906000585754,1.4346768161540855,1.4496867578283303,81719712,0.3160251944664737
chronos2,electricity_15min,hard,9,L9,3,0.25,1.4359072121640342,1.1878212667025938,0.1878212667025938,False,1.2909113819444162,1.2932067946479453,1.3037397536706057,91159200,0.23701889584985525
chronos2,electricity_15min,hard,10,L10,2,0.16666666666666666,1.4432122440039172,1.2681679508498875,0.26816795084988754,False,1.1801682120264665,1.1778164283514365,1.1861786794735782,100598688,0.1580125972332368
chronos2,electricity_15min,hard,11,L11,1,0.08333333333333333,1.4979255961120665,1.327772501330239,0.32777250133023905,False,1.066616014605315,1.081545254955935,1.0710003193390771,110038176,0.07900629861661845
chronos2,electricity_15min,noa,0,Emb,12,1.0,3.5865567454971043,1.9851945799858204,0.9851945799858204,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,electricity_15min,noa,1,L1,11,0.9166666666666666,1.5757643337858234,1.107162644601987,0.1071626446019871,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,electricity_15min,noa,2,L2,10,0.8333333333333334,1.1689079663217545,1.021779887153508,0.021779887153507982,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,electricity_15min,noa,3,L3,9,0.75,1.1554883158107014,1.0022704716536057,0.0022704716536057212,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,electricity_15min,noa,4,L4,8,0.6666666666666666,1.168784903836236,0.9934169311007521,-0.006583068899247868,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,electricity_15min,noa,5,L5,7,0.5833333333333334,1.1242336058013591,0.9917079912042527,-0.008292008795747319,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,electricity_15min,noa,6,L6,6,0.5,1.1166167081316891,0.9803377916760778,-0.01966220832392218,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,electricity_15min,noa,7,L7,5,0.4166666666666667,1.089495456776613,1.03971468237951,0.039714682379510036,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,electricity_15min,noa,8,L8,4,0.3333333333333333,1.1071920290611408,1.032711886517213,0.03271188651721291,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,electricity_15min,noa,9,L9,3,0.25,1.0692627269602226,1.0281425374620985,0.028142537462098494,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,electricity_15min,noa,10,L10,2,0.16666666666666666,1.0362277095844132,1.005136197697491,0.005136197697491074,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,electricity_15min,noa,11,L11,1,0.08333333333333333,1.0211948738439252,0.998076809401483,-0.0019231905985169773,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,electricity_15min,fl,0,Emb,12,1.0,3.479845614755748,1.953414523491567,0.953414523491567,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,electricity_15min,fl,1,L1,11,0.9166666666666666,1.5892902513481877,1.1358399066422618,0.13583990664226175,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,electricity_15min,fl,2,L2,10,0.8333333333333334,1.1781400736896979,1.0796745829684957,0.07967458296849572,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,electricity_15min,fl,3,L3,9,0.75,1.1248359956653973,1.0097005143212647,0.00970051432126473,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,electricity_15min,fl,4,L4,8,0.6666666666666666,1.1456454374677505,1.0330726439120883,0.033072643912088306,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,electricity_15min,fl,5,L5,7,0.5833333333333334,1.1211251958031634,1.037093037804791,0.037093037804790896,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,electricity_15min,fl,6,L6,6,0.5,1.1394194159722626,0.9814888660545672,-0.0185111339454328,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,electricity_15min,fl,7,L7,5,0.4166666666666667,1.130928843495111,1.0753933176666488,0.07539331766664881,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,electricity_15min,fl,8,L8,4,0.3333333333333333,1.1133415381865386,1.0450909766993512,0.04509097669935125,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,electricity_15min,fl,9,L9,3,0.25,1.076320570462254,1.0602651396505653,0.06026513965056535,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,electricity_15min,fl,10,L10,2,0.16666666666666666,1.0590020224380203,1.0523691514499693,0.05236915144996934,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,electricity_15min,fl,11,L11,1,0.08333333333333333,1.016784281372286,1.0344886077999111,0.03448860779991114,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,electricity_15min,ra,0,Emb,12,1.0,3.662621981458432,2.0179575076804523,1.0179575076804523,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,electricity_15min,ra,1,L1,11,0.9166666666666666,1.8137847631586899,1.1021459396191033,0.10214593961910334,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,electricity_15min,ra,2,L2,10,0.8333333333333334,1.2364265769568181,1.003690966668878,0.0036909666688780263,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,electricity_15min,ra,3,L3,9,0.75,1.1866194290012566,0.987572687327454,-0.012427312672546043,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,electricity_15min,ra,4,L4,8,0.6666666666666666,1.1779378888591838,0.9900796971900248,-0.009920302809975245,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,electricity_15min,ra,5,L5,7,0.5833333333333334,1.1622948042529968,0.9810817355889128,-0.018918264411087238,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,electricity_15min,ra,6,L6,6,0.5,1.1599148984740197,0.9650394195942676,-0.034960580405732355,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,electricity_15min,ra,7,L7,5,0.4166666666666667,1.142836950511186,1.0096661132646825,0.009666113264682474,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,electricity_15min,ra,8,L8,4,0.3333333333333333,1.1415549486755598,1.0128160170744356,0.012816017074435582,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,electricity_15min,ra,9,L9,3,0.25,1.0968355664503497,1.0174837671731034,0.017483767173103404,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,electricity_15min,ra,10,L10,2,0.16666666666666666,1.0530353337421714,1.005542508213047,0.005542508213046915,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,electricity_15min,ra,11,L11,1,0.08333333333333333,1.016774768953664,1.0000450184636063,4.501846360627226e-05,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,electricity_15min,probe,0,Emb,12,1.0,3.493460265891376,1.9679546350994181,0.9679546350994181,False,9.42704958214726,11.553304936847095,13.028473585363002,2808144,0.9764964939388169
chronos2,electricity_15min,probe,1,L1,11,0.9166666666666666,2.015292574501233,1.2813743870270948,0.28137438702709483,False,5.477715164439884,6.378898127340574,6.504226494678046,12247632,0.8974901953221984
chronos2,electricity_15min,probe,2,L2,10,0.8333333333333334,1.3964287194432512,1.0890865072370304,0.08908650723703038,False,3.898376022269169,4.296989872076861,4.3342089018345575,21687120,0.8184838967055801
chronos2,electricity_15min,probe,3,L3,9,0.75,1.2945575085792167,1.075820456744352,0.0758204567443519,False,3.0157473813663773,3.2419696915177743,3.246385602309118,31126608,0.7394775980889616
chronos2,electricity_15min,probe,4,L4,8,0.6666666666666666,1.3429083538705626,1.0824919807214637,0.08249198072146369,False,2.4705713564132417,2.6030569339433205,2.6028468744823834,40566096,0.6604712994723432
chronos2,electricity_15min,probe,5,L5,7,0.5833333333333334,1.3162304410743764,1.0574064491820205,0.057406449182020536,False,2.0907244060169132,2.1720631937970447,2.188522724747401,50005584,0.5814650008557247
chronos2,electricity_15min,probe,6,L6,6,0.5,1.3269404062027927,1.0676695437908057,0.0676695437908057,False,1.8187469854264573,1.8624821809923038,1.8714383176790155,59445072,0.5024587022391064
chronos2,electricity_15min,probe,7,L7,5,0.4166666666666667,1.3440553681518068,1.1058730034788717,0.10587300347887174,False,1.6116068643802643,1.6344501031308354,1.6429032555405405,68884560,0.4234524036224879
chronos2,electricity_15min,probe,8,L8,4,0.3333333333333333,1.3227628308023522,1.1308983126430343,0.1308983126430343,False,1.4377524771581145,1.453611006402406,1.4613419969079908,78324048,0.3444461050058696
chronos2,electricity_15min,probe,9,L9,3,0.25,1.2844802265516333,1.1438911710361885,0.14389117103618854,False,1.2997789193194118,1.309434038773628,1.3150051555591848,87763536,0.26543980638925113
chronos2,electricity_15min,probe,10,L10,2,0.16666666666666666,1.2463975871393498,1.1408768917848364,0.14087689178483642,False,1.1912113200915664,1.1898461968539964,1.2007159563682612,97203024,0.18643350777263268
chronos2,electricity_15min,probe,11,L11,1,0.08333333333333333,1.2282155120268603,1.1741578747643113,0.17415787476431133,False,1.093484265617934,1.0920462140108989,1.0961091716966818,106642512,0.10742720915601434
chronos2,m4_hourly,hard,0,Emb,12,1.0,12.060766900306387,11.15286056585817,10.15286056585817,False,8.576338360126098,10.241261902288686,11.609728510976588,6203808,0.948075583399421
chronos2,m4_hourly,hard,1,L1,11,0.9166666666666666,11.972278833049696,11.274508501650754,10.274508501650754,False,5.1926034665751635,6.017660965274821,6.068856190984485,15643296,0.8690692847828025
chronos2,m4_hourly,hard,2,L2,10,0.8333333333333334,11.618895465435255,10.899558921779827,9.899558921779827,False,3.745063180802789,4.123614487114269,4.143777225508858,25082784,0.7900629861661842
chronos2,m4_hourly,hard,3,L3,9,0.75,9.921567726320472,9.461390420644545,8.461390420644545,False,2.9519118679894136,3.1462523033642835,3.180026637439195,34522272,0.7110566875495657
chronos2,m4_hourly,hard,4,L4,8,0.6666666666666666,8.62572410643217,8.377656883554353,7.377656883554353,False,2.420332210254884,2.5329268760868775,2.5415753600276236,43961760,0.6320503889329474
chronos2,m4_hourly,hard,5,L5,7,0.5833333333333334,4.777684344660408,4.902739919791332,3.9027399197913324,False,2.0492508075360334,2.1305793727263675,2.1275825957384105,53401248,0.553044090316329
chronos2,m4_hourly,hard,6,L6,6,0.5,3.4034146767149416,3.6966755291504914,2.6966755291504914,False,1.77782451525271,1.8336681979534952,1.8282037198166905,62840736,0.4740377916997105
chronos2,m4_hourly,hard,7,L7,5,0.4166666666666667,2.7520753987393216,2.739487956475093,1.739487956475093,False,1.5972474255107876,1.6101041682876744,1.6298105168429835,72280224,0.39503149308309204
chronos2,m4_hourly,hard,8,L8,4,0.3333333333333333,2.8771319269039255,2.7356978610938154,1.7356978610938154,False,1.4292906000585754,1.4346768161540855,1.4496867578283303,81719712,0.3160251944664737
chronos2,m4_hourly,hard,9,L9,3,0.25,4.642229028882052,4.275049820444199,3.275049820444199,False,1.2909113819444162,1.2932067946479453,1.3037397536706057,91159200,0.23701889584985525
chronos2,m4_hourly,hard,10,L10,2,0.16666666666666666,5.921678818946723,5.345821567417277,4.345821567417277,False,1.1801682120264665,1.1778164283514365,1.1861786794735782,100598688,0.1580125972332368
chronos2,m4_hourly,hard,11,L11,1,0.08333333333333333,7.747706326170663,6.6685994938298565,5.6685994938298565,False,1.066616014605315,1.081545254955935,1.0710003193390771,110038176,0.07900629861661845
chronos2,m4_hourly,noa,0,Emb,12,1.0,12.385608404611714,10.940051471695828,9.940051471695828,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,m4_hourly,noa,1,L1,11,0.9166666666666666,3.7026680684162936,2.73505610197008,1.73505610197008,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,m4_hourly,noa,2,L2,10,0.8333333333333334,1.8414298962388818,1.7839307278546581,0.7839307278546581,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,m4_hourly,noa,3,L3,9,0.75,1.3040206934046723,1.3330220342905346,0.33302203429053456,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,m4_hourly,noa,4,L4,8,0.6666666666666666,1.2346421687540543,1.328757107552648,0.3287571075526481,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,m4_hourly,noa,5,L5,7,0.5833333333333334,1.150997649830462,1.202163446267826,0.2021634462678259,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,m4_hourly,noa,6,L6,6,0.5,1.1860220501132601,1.3079459434973828,0.3079459434973828,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,m4_hourly,noa,7,L7,5,0.4166666666666667,1.0913652944220158,1.1353631148735375,0.13536311487353747,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,m4_hourly,noa,8,L8,4,0.3333333333333333,1.091655129191171,1.1161678543568827,0.1161678543568827,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,m4_hourly,noa,9,L9,3,0.25,1.0274421905782025,1.0758271396356727,0.07582713963567267,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,m4_hourly,noa,10,L10,2,0.16666666666666666,1.0249944030316032,1.058291695871675,0.05829169587167504,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,m4_hourly,noa,11,L11,1,0.08333333333333333,1.0097985583933626,1.0111960479995488,0.011196047999548764,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,m4_hourly,fl,0,Emb,12,1.0,12.218769328633224,10.784485943595556,9.784485943595556,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,m4_hourly,fl,1,L1,11,0.9166666666666666,3.6157516891150396,2.6384962705439476,1.6384962705439476,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,m4_hourly,fl,2,L2,10,0.8333333333333334,1.68955134374596,1.6402482814144,0.6402482814143999,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,m4_hourly,fl,3,L3,9,0.75,1.2843216894629188,1.325011626486254,0.3250116264862539,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,m4_hourly,fl,4,L4,8,0.6666666666666666,1.1888101485439442,1.2618829911572056,0.2618829911572056,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,m4_hourly,fl,5,L5,7,0.5833333333333334,1.1327664382843996,1.1185780908243086,0.11857809082430859,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,m4_hourly,fl,6,L6,6,0.5,1.2870024879744406,1.3670396261341444,0.3670396261341444,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,m4_hourly,fl,7,L7,5,0.4166666666666667,1.1176599342751687,1.1668118121925048,0.16681181219250485,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,m4_hourly,fl,8,L8,4,0.3333333333333333,1.1406463066487322,1.2042995187429804,0.20429951874298036,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,m4_hourly,fl,9,L9,3,0.25,1.0172020659137853,1.0602686071240242,0.060268607124024154,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,m4_hourly,fl,10,L10,2,0.16666666666666666,1.0276382006931215,1.0363624436888712,0.036362443688871204,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,m4_hourly,fl,11,L11,1,0.08333333333333333,1.0051033354147585,1.0354524522974398,0.03545245229743976,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,m4_hourly,ra,0,Emb,12,1.0,12.50775723266339,10.873114131130986,9.873114131130986,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,m4_hourly,ra,1,L1,11,0.9166666666666666,5.0510679856155445,3.6186420940866517,2.6186420940866517,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,m4_hourly,ra,2,L2,10,0.8333333333333334,1.895864858949043,1.7054489998594646,0.7054489998594646,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,m4_hourly,ra,3,L3,9,0.75,1.385220545812202,1.3750325085234172,0.3750325085234172,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,m4_hourly,ra,4,L4,8,0.6666666666666666,1.2834449329530515,1.3319357179407465,0.3319357179407465,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,m4_hourly,ra,5,L5,7,0.5833333333333334,1.1394569312580942,1.147762687320992,0.14776268732099207,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,m4_hourly,ra,6,L6,6,0.5,1.1618063989683907,1.1498848943110094,0.14988489431100938,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,m4_hourly,ra,7,L7,5,0.4166666666666667,1.1013324934441528,1.1414326334767417,0.14143263347674173,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,m4_hourly,ra,8,L8,4,0.3333333333333333,1.0708560097633737,1.1040426254506384,0.10404262545063836,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,m4_hourly,ra,9,L9,3,0.25,1.0311452649084645,1.088994746879677,0.08899474687967701,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,m4_hourly,ra,10,L10,2,0.16666666666666666,1.035643956731809,1.063703543569717,0.06370354356971708,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,m4_hourly,ra,11,L11,1,0.08333333333333333,1.0152537191564854,1.0209096006453915,0.02090960064539149,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,m4_hourly,probe,0,Emb,12,1.0,13.377473516435197,11.665282149515775,10.665282149515775,False,9.42704958214726,11.553304936847095,13.028473585363002,2808144,0.9764964939388169
chronos2,m4_hourly,probe,1,L1,11,0.9166666666666666,9.848014580614759,6.256859794641595,5.256859794641595,False,5.477715164439884,6.378898127340574,6.504226494678046,12247632,0.8974901953221984
chronos2,m4_hourly,probe,2,L2,10,0.8333333333333334,3.718842355687757,3.0997317621859453,2.0997317621859453,False,3.898376022269169,4.296989872076861,4.3342089018345575,21687120,0.8184838967055801
chronos2,m4_hourly,probe,3,L3,9,0.75,3.1673354156940556,2.9993652447554124,1.9993652447554124,False,3.0157473813663773,3.2419696915177743,3.246385602309118,31126608,0.7394775980889616
chronos2,m4_hourly,probe,4,L4,8,0.6666666666666666,3.1576605257460013,2.8039918759648472,1.8039918759648472,False,2.4705713564132417,2.6030569339433205,2.6028468744823834,40566096,0.6604712994723432
chronos2,m4_hourly,probe,5,L5,7,0.5833333333333334,2.841358818479063,2.532735696709398,1.532735696709398,False,2.0907244060169132,2.1720631937970447,2.188522724747401,50005584,0.5814650008557247
chronos2,m4_hourly,probe,6,L6,6,0.5,2.5808357046846457,2.507750549584694,1.507750549584694,False,1.8187469854264573,1.8624821809923038,1.8714383176790155,59445072,0.5024587022391064
chronos2,m4_hourly,probe,7,L7,5,0.4166666666666667,2.8706792293302725,2.674532609749045,1.6745326097490452,False,1.6116068643802643,1.6344501031308354,1.6429032555405405,68884560,0.4234524036224879
chronos2,m4_hourly,probe,8,L8,4,0.3333333333333333,2.6517383535345544,2.669892681950642,1.669892681950642,False,1.4377524771581145,1.453611006402406,1.4613419969079908,78324048,0.3444461050058696
chronos2,m4_hourly,probe,9,L9,3,0.25,2.7285540459175195,2.675784637282138,1.675784637282138,False,1.2997789193194118,1.309434038773628,1.3150051555591848,87763536,0.26543980638925113
chronos2,m4_hourly,probe,10,L10,2,0.16666666666666666,2.72640125409765,2.710972135505082,1.7109721355050822,False,1.1912113200915664,1.1898461968539964,1.2007159563682612,97203024,0.18643350777263268
chronos2,m4_hourly,probe,11,L11,1,0.08333333333333333,2.945269958944212,2.786294719660858,1.7862947196608578,False,1.093484265617934,1.0920462140108989,1.0961091716966818,106642512,0.10742720915601434
chronos2,m5,hard,0,Emb,12,1.0,1.28411828606154,1.2720298685501774,0.2720298685501774,False,8.576338360126098,10.241261902288686,11.609728510976588,6203808,0.948075583399421
chronos2,m5,hard,1,L1,11,0.9166666666666666,1.1680969346954229,1.160237609900846,0.160237609900846,False,5.1926034665751635,6.017660965274821,6.068856190984485,15643296,0.8690692847828025
chronos2,m5,hard,2,L2,10,0.8333333333333334,1.1304024517820908,1.1210748777553452,0.1210748777553452,False,3.745063180802789,4.123614487114269,4.143777225508858,25082784,0.7900629861661842
chronos2,m5,hard,3,L3,9,0.75,1.1331828604815646,1.1222566793722086,0.12225667937220863,False,2.9519118679894136,3.1462523033642835,3.180026637439195,34522272,0.7110566875495657
chronos2,m5,hard,4,L4,8,0.6666666666666666,1.1263065603979425,1.112150054264871,0.11215005426487101,False,2.420332210254884,2.5329268760868775,2.5415753600276236,43961760,0.6320503889329474
chronos2,m5,hard,5,L5,7,0.5833333333333334,1.1253078560365377,1.1065229856629397,0.10652298566293972,False,2.0492508075360334,2.1305793727263675,2.1275825957384105,53401248,0.553044090316329
chronos2,m5,hard,6,L6,6,0.5,1.1245004580318123,1.1079777501779386,0.10797775017793865,False,1.77782451525271,1.8336681979534952,1.8282037198166905,62840736,0.4740377916997105
chronos2,m5,hard,7,L7,5,0.4166666666666667,1.118661748914253,1.1014677854417567,0.10146778544175672,False,1.5972474255107876,1.6101041682876744,1.6298105168429835,72280224,0.39503149308309204
chronos2,m5,hard,8,L8,4,0.3333333333333333,1.1192981093781882,1.096445747214261,0.09644574721426102,False,1.4292906000585754,1.4346768161540855,1.4496867578283303,81719712,0.3160251944664737
chronos2,m5,hard,9,L9,3,0.25,1.1295788247066978,1.103541956642403,0.10354195664240295,False,1.2909113819444162,1.2932067946479453,1.3037397536706057,91159200,0.23701889584985525
chronos2,m5,hard,10,L10,2,0.16666666666666666,1.0713247942532362,1.048582266200483,0.04858226620048289,False,1.1801682120264665,1.1778164283514365,1.1861786794735782,100598688,0.1580125972332368
chronos2,m5,hard,11,L11,1,0.08333333333333333,1.0726781588527747,1.0515366288845818,0.05153662888458177,False,1.066616014605315,1.081545254955935,1.0710003193390771,110038176,0.07900629861661845
chronos2,m5,noa,0,Emb,12,1.0,1.0822620506528333,1.1262255036565294,0.1262255036565294,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,m5,noa,1,L1,11,0.9166666666666666,1.0316531014950072,1.0231637366851847,0.023163736685184677,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,m5,noa,2,L2,10,0.8333333333333334,1.02930817903286,1.0203674814124337,0.02036748141243372,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,m5,noa,3,L3,9,0.75,1.0234804103905764,1.0132855013305482,0.013285501330548177,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,m5,noa,4,L4,8,0.6666666666666666,1.0234355535832853,1.01483193552345,0.01483193552345008,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,m5,noa,5,L5,7,0.5833333333333334,1.0329870564611194,1.01636644366347,0.016366443663470065,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
chronos2,m5,noa,6,L6,6,0.5,1.030864946229026,1.022504919916674,0.022504919916674027,False,1.7849770182898328,1.8208712638862465,1.8361216926310084,63431328,0.46909467530265736
chronos2,m5,noa,7,L7,5,0.4166666666666667,1.0271415647385778,1.0215895205712826,0.021589520571282605,False,1.5727225564742562,1.599869712860413,1.604475393490942,72870816,0.390088376686039
chronos2,m5,noa,8,L8,4,0.3333333333333333,1.0299658221509917,1.0236562928366855,0.023656292836685466,False,1.4214069507549765,1.4267112880306814,1.438478862685893,82310304,0.31108207806942056
chronos2,m5,noa,9,L9,3,0.25,1.0268854638556897,1.0180357137712162,0.018035713771216155,False,1.2837562507005005,1.28584454927648,1.2981720968854011,91749792,0.2320757794528021
chronos2,m5,noa,10,L10,2,0.16666666666666666,1.0151263936461665,1.0022042119894152,0.002204211989415228,False,1.1801723035772915,1.1718074105910956,1.1882121115327804,101189280,0.15306948083618377
chronos2,m5,noa,11,L11,1,0.08333333333333333,1.0039734636928273,1.0013887784341082,0.0013887784341082288,False,1.0811576727377534,1.0756825215310732,1.0818004500728113,110628768,0.07406318221956532
chronos2,m5,fl,0,Emb,12,1.0,1.0818640998511293,1.1256209634630407,0.12562096346304075,False,8.413659017103269,9.926948725133702,11.267174084150678,6794400,0.9431324670023679
chronos2,m5,fl,1,L1,11,0.9166666666666666,1.011027681246198,1.0253984696392175,0.025398469639217547,False,5.191288505596132,5.878024315024798,6.052952301207836,16233888,0.8641261683857495
chronos2,m5,fl,2,L2,10,0.8333333333333334,1.0113135663160495,1.0209177562234817,0.020917756223481687,False,3.718278084855714,4.0698978209627,4.1019772892887,25673376,0.7851198697691311
chronos2,m5,fl,3,L3,9,0.75,1.0109775380095862,1.0211652746117004,0.02116527461170037,False,2.9060737457147736,3.103199858675667,3.1115721817298603,35112864,0.7061135711525126
chronos2,m5,fl,4,L4,8,0.6666666666666666,1.0107674254038392,1.0165944480447093,0.01659444804470933,False,2.427405321160691,2.5137438539401016,2.5573634789044886,44552352,0.6271072725358943
chronos2,m5,fl,5,L5,7,0.5833333333333334,1.0202851080304123,1.0178658121947852,0.017865812194785224,False,2.063114236323405,2.1098237209397337,2.134960704751238,53991840,0.5481009739192758
