model,dataset,arm,kind,depth_index,label,blocks_removed,active_params,fraction_params_removed,adapter_params,test_mase,test_wql,mase_ratio,mase_ci_lo,mase_ci_hi,wql_ratio,within_budget_mase,V3_passed,api_e2e_B1_median_ms,api_e2e_B1_speedup,api_e2e_B1_throughput,api_e2e_B1_peak_bytes,api_e2e_B32_median_ms,api_e2e_B32_speedup,api_e2e_B32_throughput,api_e2e_B32_peak_bytes,api_e2e_B256_median_ms,api_e2e_B256_speedup,api_e2e_B256_throughput,api_e2e_B256_peak_bytes,device_forward_B1_median_ms,device_forward_B1_speedup,device_forward_B1_throughput,device_forward_B1_peak_bytes,device_forward_B32_median_ms,device_forward_B32_speedup,device_forward_B32_throughput,device_forward_B32_peak_bytes,device_forward_B256_median_ms,device_forward_B256_speedup,device_forward_B256_throughput,device_forward_B256_peak_bytes
chronos2,sg_carpark,native,native,12,native,0,119477664,0.0,0,0.5977898889598999,0.02858038923615726,1.0,1.0,1.0,1.0,True,True,19.4313455,1.0,51.463240154934205,487959552.0,,,,,181.77279099999998,1.0,1408.351594271334,1003395584.0,18.8098035,1.0,53.16376643700717,487956992.0,,,,,171.02117149999998,1.0,1496.8906934425954,1002805760.0
chronos2,sg_carpark,hard,hard,10,L10,2,100598688,0.1580125972332368,0,1.2203147831423475,0.0672323448253642,2.0413774232039694,1.867509236608916,2.2355391996101845,2.352394303304591,False,True,16.441155000000002,1.1801682120264665,60.82297746113335,413359104.0,,,,,154.357533,1.1778164283514365,1658.487247266384,928795136.0,15.857479000000001,1.1861786794735782,63.06172626809091,413356544.0,,,,,143.5103145,1.1918279798279605,1783.8439062162324,927943168.0
chronos2,sg_carpark,noa,adapter,10,L10,2,101189280,0.15306948083618377,590592,0.6170040220468511,0.030125401002241498,1.0321419506114131,1.018538558985828,1.0468955227832644,1.0540584578228778,True,True,16.5036815,1.1801723035772915,60.59254112483933,414803968.0,,,,,155.298251,1.1718074105910956,1648.4409731053572,930764288.0,15.891293000000001,1.1882121115327804,62.92754151597356,414801408.0,,,,,144.215908,1.1858689784763548,1775.116237523533,930174464.0
chronos2,sg_carpark,fl,adapter,10,L10,2,101189280,0.15306948083618377,590592,0.628323610236794,0.030693811922910156,1.0510776810394367,1.0312357093944042,1.0736443579059243,1.0739466026613516,False,True,16.5036815,1.1801723035772915,60.59254112483933,414803968.0,,,,,155.298251,1.1718074105910956,1648.4409731053572,930764288.0,15.891293000000001,1.1882121115327804,62.92754151597356,414801408.0,,,,,144.215908,1.1858689784763548,1775.116237523533,930174464.0
chronos2,sg_carpark,probe_head,probe_head,10,L10,2,97203024,0.18643350777263268,0,0.7939972084833424,0.040496622594388056,1.3282212080649698,1.272788025601237,1.3909220579131603,1.4169374062672133,False,True,16.2887375,1.1912113200915664,61.39211218794581,398858752.0,,,,,152.7699895,1.1898461968539964,1675.7217882770096,914294784.0,15.656400999999999,1.2007159563682612,63.871639465545115,398856192.0,,,,,141.82827550000002,1.2058326937776238,1804.99973716454,913180672.0
chronos2,sg_carpark,chronos2_small,chronos2_small,10,chronos2_small,0,27934624,,0,0.6113407726628107,0.03012546581411587,1.0226683052911585,1.0046417103778438,1.0427502983442263,1.0540607255272758,True,,10.8080435,1.7952674320750097,92.52368386563211,121283584.0,,,,,55.3481515,3.2841512797401418,4625.267385849373,467965440.0,10.173026,1.8489880493768522,98.29916880188844,121281024.0,,,,,44.612305,3.8334977647982993,5738.327127459565,467375616.0
chronos2,uber_tlc_hourly,native,native,12,native,0,119477664,0.0,0,0.8060061844402894,0.22317317728045802,1.0,1.0,1.0,1.0,True,True,19.4313455,1.0,51.463240154934205,487959552.0,,,,,181.77279099999998,1.0,1408.351594271334,1003395584.0,18.8098035,1.0,53.16376643700717,487956992.0,,,,,171.02117149999998,1.0,1496.8906934425954,1002805760.0
chronos2,uber_tlc_hourly,hard,hard,4,L4,8,43961760,0.6320503889329474,0,1.1932908658130823,0.42484506032096137,1.4804983992048808,1.4268804052543809,1.5410355313310433,1.903656458621215,False,True,8.0283795,2.420332210254884,124.55813779106978,186805248.0,,,,,71.8523295,2.5329268760868775,3562.862913164145,702241280.0,7.3965505,2.5415753600276236,135.19815757358785,186802688.0,,,,,60.817047,2.812574897976976,4209.346106528323,701389312.0
chronos2,uber_tlc_hourly,noa,adapter,4,L4,8,44552352,0.6271072725358943,590592,0.8363308421216786,0.23775712591454695,1.0376233560818735,1.0287516590322305,1.0463808308847773,1.06534812476932,True,True,7.993444,2.427405321160691,125.10252151638267,188250112.0,,,,,72.369328,2.5137438539401016,3537.410213343421,704210432.0,7.3616624999999996,2.5573634789044886,135.8388815026497,188247552.0,,,,,61.5315705,2.7802889575197827,4160.465886369664,703620608.0
chronos2,uber_tlc_hourly,fl,adapter,4,L4,8,44552352,0.6271072725358943,590592,0.8554375683000661,0.24967698984925224,1.0613287897959531,1.0496491010330602,1.0735144728468433,1.118758951643581,False,True,7.993444,2.427405321160691,125.10252151638267,188250112.0,,,,,72.369328,2.5137438539401016,3537.410213343421,704210432.0,7.3616624999999996,2.5573634789044886,135.8388815026497,188247552.0,,,,,61.5315705,2.7802889575197827,4160.465886369664,703620608.0
chronos2,uber_tlc_hourly,probe_head,probe_head,4,L4,8,40566096,0.6604712994723432,0,0.9709126291290342,0.2723503703601552,1.2045969967380088,1.1573151467683624,1.265305328662246,1.2203544067390186,False,True,7.895352000000001,2.4705713564132417,126.65679756900006,172304896.0,,,,,69.9023095,2.6030569339433205,3662.2538200973177,687740928.0,7.23831,2.6028468744823834,138.15379556830254,172302336.0,,,,,59.150392999999994,2.8921547465471256,4327.950957147487,686626816.0
chronos2,uber_tlc_hourly,chronos2_small,chronos2_small,4,chronos2_small,0,27934624,,0,0.8064414517321952,0.2231372705027668,1.0005400297172757,0.9953064253158173,1.0054773534621324,0.999839108005143,True,,10.8080435,1.7952674320750097,92.52368386563211,121283584.0,,,,,55.3481515,3.2841512797401418,4625.267385849373,467965440.0,10.173026,1.8489880493768522,98.29916880188844,121281024.0,,,,,44.612305,3.8334977647982993,5738.327127459565,467375616.0
chronos2,wiki_daily_100k,native,native,12,native,0,119477664,0.0,0,0.7975885759832922,0.20093790765752143,1.0,1.0,1.0,1.0,True,True,19.4313455,1.0,51.463240154934205,487959552.0,,,,,181.77279099999998,1.0,1408.351594271334,1003395584.0,18.8098035,1.0,53.16376643700717,487956992.0,,,,,171.02117149999998,1.0,1496.8906934425954,1002805760.0
chronos2,wiki_daily_100k,hard,hard,2,L2,10,25082784,0.7900629861661842,0,0.934508251409916,0.2819936974801963,1.171667046832792,1.121458529831421,1.2326680912293906,1.4033872491636887,False,True,5.208465,3.745063180802789,191.99514636269993,111287296.0,,,,,44.1352355,4.123614487114269,5800.354231711304,626723328.0,4.559373,4.143777225508858,219.32840326948462,111284736.0,,,,,33.2456745,5.1457986211108455,7700.249847540316,625871360.0
chronos2,wiki_daily_100k,noa,adapter,2,L2,10,25673376,0.7851198697691311,590592,0.8555123514318322,0.21891939768853913,1.072623627259367,1.0397346138829067,1.109094393549221,1.0894877937201644,False,True,5.218363999999999,3.718278084855714,191.63094027170203,112732160.0,,,,,44.6582305,4.0698978209627,5732.425963451463,628692480.0,4.5855455,4.1019772892887,218.07656253765225,112729600.0,,,,,33.9564325,5.037773008420966,7539.0723097899045,628102656.0
chronos2,wiki_daily_100k,fl,adapter,2,L2,10,25673376,0.7851198697691311,590592,0.8745073852784769,0.21353038586204395,1.0964392063920383,1.0574160494493994,1.1423114443554268,1.062668504670533,False,True,5.218363999999999,3.718278084855714,191.63094027170203,112732160.0,,,,,44.6582305,4.0698978209627,5732.425963451463,628692480.0,4.5855455,4.1019772892887,218.07656253765225,112729600.0,,,,,33.9564325,5.037773008420966,7539.0723097899045,628102656.0
chronos2,wiki_daily_100k,probe_head,probe_head,2,L2,10,21687120,0.8184838967055801,0,0.9242241305081238,0.2724183642177207,1.1587730295267975,1.1136282472100627,1.214405092816019,1.355734054332996,False,True,4.9906109999999995,3.898376022269169,200.37626655333386,96786944.0,,,,,42.302355000000006,4.296989872076861,6051.672536907223,612222976.0,4.351914000000001,4.3342089018345575,229.78395253215018,96784384.0,,,,,31.578939499999997,5.417393639833916,8106.668686578281,611108864.0
chronos2,wiki_daily_100k,chronos2_small,chronos2_small,2,chronos2_small,0,27934624,,0,0.7976682348615557,0.18806321584913585,1.0000998746479852,0.9781161138600687,1.0185764618255893,0.9359270136806181,True,,10.8080435,1.7952674320750097,92.52368386563211,121283584.0,,,,,55.3481515,3.2841512797401418,4625.267385849373,467965440.0,10.173026,1.8489880493768522,98.29916880188844,121281024.0,,,,,44.612305,3.8334977647982993,5738.327127459565,467375616.0
chronos2,wind_farms_hourly,native,native,12,native,0,119477664,0.0,0,4.3542799551847065,0.1602998304361943,1.0,1.0,1.0,1.0,True,True,19.4313455,1.0,51.463240154934205,487959552.0,,,,,181.77279099999998,1.0,1408.351594271334,1003395584.0,18.8098035,1.0,53.16376643700717,487956992.0,,,,,171.02117149999998,1.0,1496.8906934425954,1002805760.0
chronos2,wind_farms_hourly,hard,hard,3,L3,9,34522272,0.7110566875495657,0,5.102433899308624,0.23681746128513487,1.1718203587789708,1.0583995977917218,2.014118939448614,1.4773406848948454,False,True,6.5731395,2.9519118679894136,152.1343035546408,149046272.0,,,,,57.8455505,3.1462523033642835,4425.578074496844,664482304.0,5.925915,3.180026637439195,168.75031113338616,149043712.0,,,,,47.0198685,3.637210756980317,5444.506932213135,663630336.0
chronos2,wind_farms_hourly,noa,adapter,3,L3,9,35112864,0.7061135711525126,590592,4.46886893883182,0.16586268276403018,1.0263164024423075,1.007371118974266,1.192683265970928,1.0347027960834314,True,True,6.7121595,2.9060737457147736,148.98334880152953,150491136.0,,,,,58.6480745,3.103199858675667,4365.019690458891,666451456.0,6.0718585,3.1115721817298603,164.69422006458154,150488576.0,,,,,47.7518405,3.581727500968707,5361.0499055005,665861632.0
chronos2,wind_farms_hourly,fl,adapter,3,L3,9,35112864,0.7061135711525126,590592,4.443517101846825,0.1716160631061543,1.0204941224681392,1.0045034565420496,1.1603898738421992,1.0705941649418294,True,True,6.7121595,2.9060737457147736,148.98334880152953,150491136.0,,,,,58.6480745,3.103199858675667,4365.019690458891,666451456.0,6.0718585,3.1115721817298603,164.69422006458154,150488576.0,,,,,47.7518405,3.581727500968707,5361.0499055005,665861632.0
chronos2,wind_farms_hourly,probe_head,probe_head,3,L3,9,31126608,0.7394775980889616,0,4.957974983562546,0.18998479303558014,1.1386440547211512,1.0479502208868448,1.824982297632946,1.1851839925133396,False,True,6.460723,3.0157473813663773,154.78143854797676,134545920.0,,,,,56.1047315,3.2419696915177743,4562.895020716746,649981952.0,5.819711,3.246385602309118,171.8298382857843,134543360.0,,,,,45.357358,3.7713370524928536,5644.0677166425785,648867840.0
chronos2,wind_farms_hourly,chronos2_small,chronos2_small,3,chronos2_small,0,27934624,,0,4.300777528559243,0.15048873366404905,0.9877126810457473,0.9063309963962852,0.9983983067971599,0.9387953390502777,True,,10.8080435,1.7952674320750097,92.52368386563211,121283584.0,,,,,55.3481515,3.2841512797401418,4625.267385849373,467965440.0,10.173026,1.8489880493768522,98.29916880188844,121281024.0,,,,,44.612305,3.8334977647982993,5738.327127459565,467375616.0
timesfm3,LOOP_SEATTLE_5T,native,native,20,native,0,330710976,0.0,0,1.2305916869620719,0.07219700693677254,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,LOOP_SEATTLE_5T,hard,hard,14,L14,6,232358016,0.29739853569299135,0,122.29415982723056,10.82870830944909,99.37834061689041,90.93291755153892,109.50829494022418,149.9883273406676,False,True,91.4146305,1.0827325289384564,10.939167992370763,939053568.0,,,,,343.8888195,1.3349344787291055,744.4266445539384,1208039936.0,41.1763545,1.2066795155457484,24.285782754274663,939051520.0,,,,,284.16088049999996,1.4064340816258136,900.8981093722366,1207515648.0
timesfm3,LOOP_SEATTLE_5T,noa,adapter,14,L14,6,233997696,0.29244049039364206,1639680,1.8199320011114897,0.11272712127070665,1.4789080898184077,1.3910470548884784,1.5772575994083278,1.5613821964867447,False,True,87.759316,1.1060860111874695,11.394801664133299,945612288.0,,,,,342.036989,1.3421619788612977,748.4570623442132,1214598656.0,40.759054500000005,1.216119715250558,24.534425841502284,945610240.0,,,,,284.960741,1.4024863410921578,898.3693652031878,1214074368.0
timesfm3,LOOP_SEATTLE_5T,probe_head,probe_head,14,L14,6,232358016,0.29739853569299135,0,0.9666172619447253,0.06284908503286836,0.7854898356505129,0.7459504814696131,0.8307699638314296,0.8705220299216733,True,True,88.7735785,1.0987345857641642,11.264612927595342,939053568.0,,,,,343.36416299999996,1.343373906892751,745.5641199224394,1208039936.0,40.235386000000005,1.2258026280589964,24.853744412940387,939051520.0,,,,,283.9649215,1.4070917782636359,901.5198026845015,1207515648.0
timesfm3,SZ_TAXI_15T,native,native,20,native,0,330710976,0.0,0,0.757950397011711,0.19707417329356464,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,SZ_TAXI_15T,hard,hard,1,L1,19,19259936,0.9417620296944725,0,19.517880870396855,9.92946977953827,25.75086832508815,23.88670253541402,27.645319202060744,50.38442944396973,False,True,72.9659805,1.3327929395979612,13.705016956497968,86540800.0,,,,,99.1459715,4.670488981237358,2582.0514553130383,331741184.0,21.6021425,2.2940447972219555,46.29170463068652,86538752.0,,,,,33.564843999999994,11.907870419418606,7627.027850926404,331216896.0
timesfm3,SZ_TAXI_15T,noa,adapter,1,L1,19,20899616,0.9368039843951234,1639680,0.8774480554835156,0.22808262375819333,1.1576589430428892,1.1170979584231595,1.206630941706658,1.1573440595812525,False,True,71.0678135,1.3724722373793026,14.071067488237837,93099520.0,,,,,98.70240799999999,4.651041968499897,2593.6550605735983,337513472.0,21.656273499999998,2.28195027271378,46.175996068760405,93097472.0,,,,,34.510723,11.581496365636848,7417.984259558978,336989184.0
timesfm3,SZ_TAXI_15T,probe_head,probe_head,1,L1,19,19259936,0.9417620296944725,0,0.8345340348368406,0.21063617703139198,1.101040435003488,1.0502599129785202,1.1878672510274557,1.068816748086139,False,True,69.599475,1.3677669527998597,14.367924470694645,86540800.0,,,,,95.7487845,4.769033840842126,2673.663183682504,330954752.0,21.618807,2.27299138199439,46.25602143541038,86538752.0,,,,,33.557824,11.905102607368105,7628.623357700428,330430464.0
timesfm3,boom_hourly,native,native,20,native,0,330710976,0.0,0,0.9327029110293222,0.2784179072588778,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,boom_hourly,hard,hard,0,Emb,20,2867776,0.9913284523099711,0,30.654675541991583,22.57740980446411,32.86649497872948,22.845644840507674,52.05593626023207,81.09180198481718,False,True,68.8439395,1.4168073719837022,14.525606861879249,20439040.0,,,,,75.90677099999999,6.015658253991599,3372.5581608523435,129138176.0,20.4616735,2.4100717545312174,48.87185791523846,20436992.0,,,,,20.8619375,19.158614246639363,12271.15170870395,128613888.0
timesfm3,boom_hourly,noa,adapter,0,Emb,20,4507456,0.9863704070106218,1639680,1.7097350814438588,0.5124404945284419,1.8330971858520426,1.280700394224137,2.3648835598511146,1.8405443082795887,False,False,70.62304449999999,1.384439505262513,14.159684095748663,26997760.0,,,,,77.242048,5.943253110015933,3314.2570222892073,135107072.0,20.2937345,2.4310984994946288,49.27629264096266,26995712.0,,,,,20.596903,19.403574751019605,12429.05304744116,134582784.0
timesfm3,boom_hourly,probe_head,probe_head,0,Emb,20,2867776,0.9913284523099711,0,1.283494124109078,0.43113652970757643,1.3761017671668097,1.239546963784737,1.6560472760532698,1.5485229881664841,False,True,66.7090635,1.4356928621091063,14.99046677517816,20439040.0,,,,,75.023387,6.119012488732347,3412.2692967727517,128548352.0,20.2869215,2.4222187678894507,49.29284120313671,20436992.0,,,,,20.695708500000002,19.30397009602256,12369.714233267248,128024064.0
timesfm3,coastal_ts,native,native,20,native,0,330710976,0.0,0,1.0858325172364742,0.008425062483709599,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,coastal_ts,hard,hard,5,L5,15,84828576,0.7434963392324783,0,36.48836555561716,0.7299085907264324,33.60404572197083,28.277424696096688,39.55178066481048,86.63539197931858,False,True,74.977463,1.3179261538656941,13.33734111542291,348916224.0,,,,,167.97729700000002,2.7671967945924254,1524.0154745435627,617160704.0,27.6463265,1.797224795851268,36.17117087870607,348914176.0,,,,,110.67996600000001,3.611184819120743,2312.9750509681216,616636416.0
timesfm3,coastal_ts,noa,adapter,5,L5,15,86468256,0.7385382939331291,1639680,1.3056605214320578,0.010340968182205108,1.2024511153479382,1.0865983267756314,1.3181750533208503,1.2274055180243513,False,True,77.128864,1.2394598071023932,12.965314775023785,355474944.0,,,,,169.203506,2.704498019005708,1512.9710137330133,623719424.0,27.974257,1.765121932057639,35.747151389936825,355472896.0,,,,,111.6488535,3.5795580023578117,2292.9030793854054,623195136.0
timesfm3,coastal_ts,probe_head,probe_head,5,L5,15,84828576,0.7434963392324783,0,1.2625272322218055,0.009353682722542788,1.1627274116224044,1.0240239594417937,1.3154725444460569,1.1102211693537865,False,True,75.9181935,1.2847855896360336,13.172073173737992,348916224.0,,,,,168.26253,2.728290380514307,1521.4320146024193,617160704.0,27.601314000000002,1.7900423728851724,36.23015918734883,348914176.0,,,,,110.689626,3.6092753443759937,2312.7731952043996,616636416.0
timesfm3,electricity_15min,native,native,20,native,0,330710976,0.0,0,1.2037670286285254,0.11532011033534365,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,electricity_15min,hard,hard,1,L1,19,19259936,0.9417620296944725,0,34.596861445653154,5.831401552139976,28.740495978752644,26.022740104751676,31.950055397637097,50.56708266392241,False,True,72.9659805,1.3327929395979612,13.705016956497968,86540800.0,,,,,99.1459715,4.670488981237358,2582.0514553130383,331741184.0,21.6021425,2.2940447972219555,46.29170463068652,86538752.0,,,,,33.564843999999994,11.907870419418606,7627.027850926404,331216896.0
timesfm3,electricity_15min,noa,adapter,1,L1,19,20899616,0.9368039843951234,1639680,1.5337010683372823,0.16041058482715428,1.2740846292198724,1.219495463091488,1.3392599509962635,1.3910026998820098,False,True,71.0678135,1.3724722373793026,14.071067488237837,93099520.0,,,,,98.70240799999999,4.651041968499897,2593.6550605735983,337513472.0,21.656273499999998,2.28195027271378,46.175996068760405,93097472.0,,,,,34.510723,11.581496365636848,7417.984259558978,336989184.0
timesfm3,electricity_15min,probe_head,probe_head,1,L1,19,19259936,0.9417620296944725,0,1.3357155347867224,0.13228567196804195,1.1096129923981457,1.0733886890448474,1.1504188621261022,1.1471171123871067,False,True,69.599475,1.3677669527998597,14.367924470694645,86540800.0,,,,,95.7487845,4.769033840842126,2673.663183682504,330954752.0,21.618807,2.27299138199439,46.25602143541038,86538752.0,,,,,33.557824,11.905102607368105,7628.623357700428,330430464.0
timesfm3,m4_hourly,native,native,20,native,0,330710976,0.0,0,0.8294984882692394,0.03892079554543651,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,m4_hourly,hard,hard,16,L16,4,265142336,0.19826569046199427,0,335.9802881023584,7.544071141576094,405.0402657193337,343.6055352246868,472.60390973586027,193.83137050138333,False,True,90.2918365,1.0718400139462079,11.07519836524756,1070195200.0,,,,,381.3989345,1.2036453185214653,671.2132018292253,1340132864.0,43.075162000000006,1.1457094495105882,23.215234802831382,1070193152.0,,,,,322.471508,1.239088100857615,793.868585748047,1339608576.0
timesfm3,m4_hourly,noa,adapter,16,L16,4,266782016,0.19330764516264498,1639680,1.6432599975614952,0.08163260180564902,1.9810283210885422,1.862029793438497,2.1140207583908537,2.097403217525457,False,True,91.66958600000001,1.046439374321341,10.9087434953617,1076753920.0,,,,,381.718394,1.203877805840885,670.6514645977473,1345905152.0,43.165684,1.1383895132994997,23.166550540470993,1076751872.0,,,,,323.4310495,1.235497146478061,791.5133701472283,1345380864.0
timesfm3,m4_hourly,probe_head,probe_head,16,L16,4,265142336,0.19826569046199427,0,1.9163425047222895,0.06363733063141042,2.3102423112557635,2.0645959029019636,2.588787757084716,1.6350470163725093,False,True,90.7083955,1.059165528125212,11.024337873995357,1070195200.0,,,,,382.348863,1.2029419708316058,669.5456029118623,1339346432.0,43.494915,1.1423556868659246,22.99119333834771,1070193152.0,,,,,322.529144,1.2387386210612688,793.7267213284763,1338822144.0
timesfm3,m5,native,native,20,native,0,330710976,0.0,0,0.9739977300024973,0.5397979646970702,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,m5,hard,hard,0,Emb,20,2867776,0.9913284523099711,0,33.5151003782225,31.40492571289774,34.40983417706381,30.58662144154206,38.44380432280518,58.17903691156358,False,True,68.8439395,1.4168073719837022,14.525606861879249,20439040.0,,,,,75.90677099999999,6.015658253991599,3372.5581608523435,129138176.0,20.4616735,2.4100717545312174,48.87185791523846,20436992.0,,,,,20.8619375,19.158614246639363,12271.15170870395,128613888.0
timesfm3,m5,noa,adapter,0,Emb,20,4507456,0.9863704070106218,1639680,1.0957583784665559,0.6061274535038718,1.1250112240649126,1.0984429225658028,1.1564121347789627,1.1228783603213937,False,False,70.62304449999999,1.384439505262513,14.159684095748663,26997760.0,,,,,77.242048,5.943253110015933,3314.2570222892073,135107072.0,20.2937345,2.4310984994946288,49.27629264096266,26995712.0,,,,,20.596903,19.403574751019605,12429.05304744116,134582784.0
timesfm3,m5,probe_head,probe_head,0,Emb,20,2867776,0.9913284523099711,0,1.1133023956513073,0.6041901207723226,1.1430236040164619,1.1140449485468928,1.1749343679169308,1.1192893643298354,False,True,66.7090635,1.4356928621091063,14.99046677517816,20439040.0,,,,,75.023387,6.119012488732347,3412.2692967727517,128548352.0,20.2869215,2.4222187678894507,49.29284120313671,20436992.0,,,,,20.695708500000002,19.30397009602256,12369.714233267248,128024064.0
timesfm3,monash_electricity_hourly,native,native,20,native,0,330710976,0.0,0,0.9474402281762001,0.07058210742160051,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,monash_electricity_hourly,hard,hard,15,L15,5,248750176,0.24783211307749275,0,205.53136782539798,58.792108842184966,216.9333343814638,201.91059907014846,231.79924390719117,832.960519172492,False,True,89.4650125,1.0849785545695922,11.177553906897403,1004624384.0,,,,,361.4888995,1.2635229482444572,708.1821885930414,1273693184.0,42.3736815,1.1655599281128006,23.599554360175194,1004622336.0,,,,,303.3922465,1.3172833241801385,843.7921632911604,1273168896.0
timesfm3,monash_electricity_hourly,noa,adapter,15,L15,5,250389856,0.24287406777814358,1639680,1.3661514016749212,0.13589985252895898,1.4419394079399923,1.3914585401258206,1.495419164140121,1.9254150590489314,False,False,90.174577,1.0780301232339404,11.089600120885512,1011183104.0,,,,,363.1321795,1.2641926767054803,704.9774557366101,1281038336.0,42.257794000000004,1.166362150849616,23.66427362488444,1011181056.0,,,,,304.2245455,1.3133361848999652,841.4837125625684,1280514048.0
timesfm3,monash_electricity_hourly,probe_head,probe_head,15,L15,5,248750176,0.24783211307749275,0,1.089619766374471,0.0899700045723707,1.1500670268898792,1.1202992324255308,1.1823596468968816,1.2746857221896557,False,True,90.9597715,1.047841732494481,10.993871065298354,1004624384.0,,,,,364.6895015,1.258794234854057,701.9670128891823,1273693184.0,41.9522125,1.1748579767991973,23.836645087550508,1004622336.0,,,,,303.49222199999997,1.316890270402786,843.5142038005838,1273168896.0
timesfm3,monash_london_smart_meters,native,native,20,native,0,330710976,0.0,0,0.7908213643464879,0.35116125872696236,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,monash_london_smart_meters,hard,hard,1,L1,19,19259936,0.9417620296944725,0,35.11821225430338,26.632727135642153,44.40726292634249,35.8447428525767,55.99092048703224,75.84187171498277,False,True,72.9659805,1.3327929395979612,13.705016956497968,86540800.0,,,,,99.1459715,4.670488981237358,2582.0514553130383,331741184.0,21.6021425,2.2940447972219555,46.29170463068652,86538752.0,,,,,33.564843999999994,11.907870419418606,7627.027850926404,331216896.0
timesfm3,monash_london_smart_meters,noa,adapter,1,L1,19,20899616,0.9368039843951234,1639680,1.1352547241036173,0.4945501203891962,1.4355387642337651,1.2630893062935304,1.7664191589691087,1.408327678805032,False,False,71.0678135,1.3724722373793026,14.071067488237837,93099520.0,,,,,98.70240799999999,4.651041968499897,2593.6550605735983,337513472.0,21.656273499999998,2.28195027271378,46.175996068760405,93097472.0,,,,,34.510723,11.581496365636848,7417.984259558978,336989184.0
timesfm3,monash_london_smart_meters,probe_head,probe_head,1,L1,19,19259936,0.9417620296944725,0,0.9125701964893125,0.39719401390552583,1.1539523811972814,1.0950517493947591,1.2468446479228172,1.1310872256963722,False,True,69.599475,1.3677669527998597,14.367924470694645,86540800.0,,,,,95.7487845,4.769033840842126,2673.663183682504,330954752.0,21.618807,2.27299138199439,46.25602143541038,86538752.0,,,,,33.557824,11.905102607368105,7628.623357700428,330430464.0
timesfm3,monash_traffic,native,native,20,native,0,330710976,0.0,0,0.49362965807582715,0.15953586920569698,1.0,1.0,1.0,1.0,True,True,97.538601,1.0,10.252351271677558,1332478464.0,,,,,459.06904199999997,1.0,557.6503239789365,1601959424.0,49.2878915,1.0,20.28895880035769,1332476416.0,,,,,399.653547,1.0,640.5548053349318,1601435136.0
timesfm3,monash_traffic,hard,hard,12,L12,8,199573696,0.39653138092398843,0,188.94037921035073,78.81392493115094,382.7573487922951,353.1053309785416,415.44931213802755,494.020092933035,False,True,87.362954,1.1284165581494043,11.446499393781945,807911936.0,,,,,303.6527685,1.5105435917209442,843.0682231701767,1076733440.0,37.685077,1.3142984921625778,26.535702713304794,807909888.0,,,,,245.51241399999998,1.62783437500639,1042.7171311997283,1076209152.0
timesfm3,monash_traffic,noa,adapter,12,L12,8,201213376,0.39157333562463925,1639680,1.9401321500033806,0.712922069807662,3.930339513160601,3.7020478352816064,4.201688433254554,4.468725894415999,False,False,84.8661925,1.152818453822076,11.78325515192637,814470656.0,,,,,305.109289,1.5139175846669626,839.0436123365618,1084078592.0,37.866577500000005,1.3016199179870427,26.408512889764065,814468608.0,,,,,246.4122705,1.6217973793317981,1038.9093022053867,1083554304.0
